Planning Area Description,Year,Ag & Water Pump,Commercial Building,Commercial Other,Industry,Mining & Construction,Residential,Streetlight,Total Usage
"Burbank, Glendale, and Pasadena",1990,11.960217,960.077615,34.07428,422.342236,36.559814,581.876685,17.700044,2064.590891
"Burbank, Glendale, and Pasadena",1991,11.822134,948.244378,36.180572,329.328576,30.689211,540.434218,17.657846,1914.356935
"Burbank, Glendale, and Pasadena",1992,12.076565,1039.776036,34.052828,303.059341,30.155044,578.598,17.722187,2015.440001
"Burbank, Glendale, and Pasadena",1993,10.610095,1055.263796,31.559605,257.063486,31.294235,554.564,18.036784,1958.392001
"Burbank, Glendale, and Pasadena",1994,11.272022,1056.992486,34.09153,234.583096,34.848768,571.656,17.686098,1961.13
"Burbank, Glendale, and Pasadena",1995,12.369305,1103.498907,33.264697,193.734761,35.160542,576.706,17.235788,1971.97
"Burbank, Glendale, and Pasadena",1996,7.566411,1148.188048,34.564215,193.0054,36.991273,585.74,16.774653,2022.83
"Burbank, Glendale, and Pasadena",1997,7.056725,1205.400167,38.435209,198.757318,32.462124,596.206,17.066456,2095.383999
"Burbank, Glendale, and Pasadena",1998,5.734642,1178.636838,38.154131,188.045073,35.342912,603.495,16.139405,2065.548001
"Burbank, Glendale, and Pasadena",1999,7.014006,1219.427081,40.816797,184.424588,37.2721,594.555317,16.774501,2100.28439
"Burbank, Glendale, and Pasadena",2000,7.660175,1241.429026,39.544342,167.752437,36.985287,605.002222,17.633916,2116.007405
"Burbank, Glendale, and Pasadena",2001,7.418185,1262.352859,47.814518,136.851508,35.364077,613.002199,18.203986,2121.007332
"Burbank, Glendale, and Pasadena",2002,15.304424,1236.352302,51.446251,148.667223,31.449779,592.014571,17.814021,2093.048571
"Burbank, Glendale, and Pasadena",2003,13.769015,1263.101559,46.133435,126.820687,29.54351,600.025568,17.691452,2097.085226
"Burbank, Glendale, and Pasadena",2004,3.117268,1293.121602,46.546016,140.192664,34.008774,652.072384,17.182572,2186.24128
"Burbank, Glendale, and Pasadena",2005,3.398764,1252.008114,65.637834,149.909851,36.359827,630.11001,17.134148,2154.558548
"Burbank, Glendale, and Pasadena",2006,3.206094,1315.732467,70.912644,158.861859,40.881488,649.135209,17.485262,2256.215023
"Burbank, Glendale, and Pasadena",2007,5.641414,1386.356048,59.23824,130.889405,44.167631,666.199402,19,2311.49214
"Burbank, Glendale, and Pasadena",2008,11.80592,1240.455337,211.555552,111.953776,40.99174,668.184966,19,2303.947291
"Burbank, Glendale, and Pasadena",2009,4.921255,1213.982878,219.980442,122.095086,33.308887,672.566254,19,2285.854802
"Burbank, Glendale, and Pasadena",2010,11.10498,1176.648318,199.528162,113.829081,29.734723,646.397556,19,2196.24282
"Burbank, Glendale, and Pasadena",2011,14.313983,1190.93576,184.681265,118.043257,27.517074,632.490428,19,2186.981767
"Burbank, Glendale, and Pasadena",2012,12.418161,1215.446335,185.572824,109.749038,29.408944,662.417995,19,2234.013297
"Burbank, Glendale, and Pasadena",2013,9.267129,1241.387673,163.308666,109.728238,29.53258,665.080675,19,2237.304961
"Burbank, Glendale, and Pasadena",2014,11.016329,1248.559342,160.839254,107.786492,29.660767,684.670516,19,2261.5327
"Burbank, Glendale, and Pasadena",2015,12.802709,1229.449322,161.794257,102.467713,22.230808,661.993835,42.000014,2232.738658
Dept. of Water Resources,1990,8171.07,0,0,0,0,0,0,8171.07
Dept. of Water Resources,1991,4399.92,0,0,0,0,0,0,4399.92
Dept. of Water Resources,1992,4087.999999,0,0,0,0,0,0,4087.999999
Dept. of Water Resources,1993,4371.8,0,0,0,0,0,0,4371.8
Dept. of Water Resources,1994,4945.536131,0,0,0,0,0,0,4945.536131
Dept. of Water Resources,1995,3562.27,0,0,0,0,0,0,3562.27
Dept. of Water Resources,1996,5146.488957,0,0,0,0,0,0,5146.488957
Dept. of Water Resources,1997,5503.55,0,0,0,0,0,0,5503.55
Dept. of Water Resources,1998,3420.775701,0,0,0,0,0,0,3420.775701
Dept. of Water Resources,1999,5490.0959,0,0,0,0,0,0,5490.0959
Dept. of Water Resources,2000,5489.999999,0,0,0,0,0,0,5489.999999
Dept. of Water Resources,2001,6349.16,0,0,0,0,0,0,6349.16
Dept. of Water Resources,2002,8180.6,0,0,0,0,0,0,8180.6
Dept. of Water Resources,2003,8865.14,0,0,0,0,0,0,8865.14
Dept. of Water Resources,2004,9654.44,0,0,0,0,0,0,9654.44
Dept. of Water Resources,2005,8283.31,0,0,0,0,0,0,8283.31
Dept. of Water Resources,2006,9075.438001,0,0,0,0,0,0,9075.438001
Dept. of Water Resources,2007,9956.406553,0,0,0,0,0,0,9956.406553
Dept. of Water Resources,2008,6009.160874,0,0,0,0,0,0,6009.160874
Dept. of Water Resources,2009,5747.976002,0,0,0,0,0,0,5747.976002
Dept. of Water Resources,2010,7566.381781,0,0,0,0,0,0,7566.381781
Dept. of Water Resources,2011,8949.462313,0,0,0,0,0,0,8949.462313
Dept. of Water Resources,2012,7691.202607,0,0,0,0,0,0,7691.202607
Dept. of Water Resources,2013,5922.748372,0,0,0,0,0,0,5922.748372
Dept. of Water Resources,2014,2946.148329,0,0,0,0,0,0,2946.148329
Dept. of Water Resources,2015,3589.012431,0,0,0,0,0,0,3589.012431
Imperial Irrigation District,1990,187.805627,585.520746,276.543582,67.135303,33.493629,766.956464,3.233835,1920.689186
Imperial Irrigation District,1991,182.531618,604.781238,293.108881,67.276366,32.919665,765.1653,3.2169,1948.999968
Imperial Irrigation District,1992,173.42718,660.82014,287.147961,67.210251,34.867209,843.438,5.456259,2072.367
Imperial Irrigation District,1993,180.367737,693.400719,324.154935,65.894298,34.543369,830.756,6.842942,2135.96
Imperial Irrigation District,1994,195.909482,733.012484,344.431593,70.949181,34.696419,884.516,7.007841,2270.523
Imperial Irrigation District,1995,205.365241,752.665218,363.028664,76.287681,33.869,867.229,2.668195,2301.112999
Imperial Irrigation District,1996,206.179714,776.873779,331.677938,86.558135,32.30716,942.019,6.830274,2382.446
Imperial Irrigation District,1997,209.430306,769.30388,309.386222,86.612771,29.021285,1001.789,6.789535,2412.332999
Imperial Irrigation District,1998,203.561897,732.797941,247.137819,87.900104,25.707328,1048.249,8.503912,2353.858001
Imperial Irrigation District,1999,209.224196,744.76881,151.059338,93.830016,25.607936,1152.594,7.864705,2384.949001
Imperial Irrigation District,2000,254.13,964.29,167.06,121.117438,34.5,1144.73,9.09,2694.917438
Imperial Irrigation District,2001,264.03,1014.300922,192.81,110.878026,36.59,1126.420395,9.06,2754.089343
Imperial Irrigation District,2002,259.24,1005.266624,169.73,113.937718,36.53,1146.052839,8.06,2738.817181
Imperial Irrigation District,2003,264.16,1070.850201,177.48,104.14,40.67,1168.827229,8,2834.12743
Imperial Irrigation District,2004,266.61,1067.828502,156.96,98.68,43.5,1334.92053,8.08,2976.579032
Imperial Irrigation District,2005,266.7,1236.122134,153.09,153.114062,51.23,1363.769969,8.16,3232.186165
Imperial Irrigation District,2006,277.4,1177.235154,151.760547,127.391229,48.37,1368.857787,8.107431,3159.122148
Imperial Irrigation District,2007,323.443291,1279.827565,136.179505,125.773964,42.625965,1440.535669,11.227851,3359.61381
Imperial Irrigation District,2008,302.700402,1214.341992,189.033834,207.796625,63.811394,1416.726628,11.954799,3406.365674
Imperial Irrigation District,2009,277.710809,1155.996014,186.306145,195.170871,63.468762,1429.072476,13.781659,3321.506736
Imperial Irrigation District,2010,265.706352,1119.673071,180.651691,186.183972,66.104706,1394.078095,11.898838,3224.296725
Imperial Irrigation District,2011,280.945084,1123.727367,185.141719,190.224798,78.774429,1432.447359,12.092113,3303.352869
Imperial Irrigation District,2012,271.483326,1150.505562,186.694334,190.884807,79.016868,1520.016863,12.369201,3410.970961
Imperial Irrigation District,2013,267.142302,1141.272549,183.367853,192.077701,76.601406,1508.979071,12.486824,3381.927706
Imperial Irrigation District,2014,281.002497,1195.264014,183.76617,145.766833,78.913413,1536.375283,11.800191,3432.888401
Imperial Irrigation District,2015,248.631971,1090.044541,164.370977,102.142668,75.420194,1661.628948,11.183286,3353.422585
Los Angeles Department of Water,1990,155.558871,10031.96062,1291.389263,4209.622342,224.168805,6835,290.058,23037.7579
Los Angeles Department of Water,1991,133.268263,9764.423213,1264.485146,4070.337302,232.318034,6619.912016,291.994,22376.73797
Los Angeles Department of Water,1992,160.083347,10510.24322,1359.48005,4026.452335,212.400083,6202.474,299.95797,22771.091
Los Angeles Department of Water,1993,134.214696,10387.22798,1415.116462,3739.635145,205.424165,5929.489,298.835555,22109.943
Los Angeles Department of Water,1994,171.016221,10002.87195,1433.640162,3638.142695,235.139812,5936.742,309.047158,21726.6
Los Angeles Department of Water,1995,140.2621,9816.925336,1377.812217,3488.333161,320.47057,6768,290.008618,22201.812
Los Angeles Department of Water,1996,188.04565,10385.04268,1583.92403,3860.701631,356.316996,6054.142,312.968018,22741.141
Los Angeles Department of Water,1997,182.158741,10160.02831,1571.695552,3443.910565,318.922965,7104,300.995871,23081.712
Los Angeles Department of Water,1998,185.93253,10519.0972,1588.613864,3567.419743,324.49129,6471.309,318.68337,22975.547
Los Angeles Department of Water,1999,230.441653,10202.48314,1593.571295,3433.982195,272.270743,7139.033576,293.79532,23165.57792
Los Angeles Department of Water,2000,188.732352,10528.09489,1697.28266,3529.742278,261.927865,7528.788531,279.184818,24013.75339
Los Angeles Department of Water,2001,193.317905,10033.83322,1716.204728,3613.590068,297.111586,7328.626398,297.343389,23480.02729
Los Angeles Department of Water,2002,163.173237,10212.30537,1720.56135,3614.203512,243.130228,7361.011469,285.696,23600.08117
Los Angeles Department of Water,2003,162.679784,10474.25449,1709.322622,3607.224284,234.905483,7810.450431,304.904348,24303.74144
Los Angeles Department of Water,2004,217.0674,10927.39672,1435.451364,3505.496767,288.816465,7951.096764,293.386473,24618.71195
Los Angeles Department of Water,2005,159.602978,10987.42564,1475.202742,3616.960968,189.769804,7965.091821,294.810284,24688.86423
Los Angeles Department of Water,2006,159.517602,11239.12058,1562.249207,3702.112659,184.369642,8473.016565,298.05814,25618.4444
Los Angeles Department of Water,2007,174.397025,11198.65175,1558.900325,3724.912588,178.79397,8427.686567,297.635035,25560.97726
Los Angeles Department of Water,2008,174.641613,11355.46656,1580.489394,3820.66089,180.813788,8730.609802,312.431553,26155.1136
Los Angeles Department of Water,2009,35.844384,10917.5131,1864.37085,3339.525823,199.666601,8439.496161,288.526701,25084.94362
Los Angeles Department of Water,2010,37.37403,10636.75481,1895.403987,3225.446681,200.03032,8066.403521,245.477084,24306.89043
Los Angeles Department of Water,2011,52.365438,10637.91265,1906.048011,3282.521931,193.421145,8256.54353,217.39872,24546.21143
Los Angeles Department of Water,2012,147.123882,11043.84669,1708.853445,3208.498885,232.879695,8507.791535,185.530643,25034.52478
Los Angeles Department of Water,2013,96.332531,10460.13796,1406.483715,3474.571924,280.946414,8307.791441,138.01,24164.27398
Los Angeles Department of Water,2014,36.018557,11864.2094,1077.860994,3271.104346,253.234703,8292.238202,144.81,24939.4762
Los Angeles Department of Water,2015,42.666555,12255.05777,1048.591567,3280.889047,203.846137,8594.777273,144,25569.82835
Northen California Non-CAISO,1990,711.758077,4290.588325,755.120148,1523.853268,143.823289,5168.955784,77.687599,12671.78649
Northen California Non-CAISO,1991,587.032746,4268.750852,794.666001,1583.479713,154.958269,5252.20222,98.790029,12739.87983
Northen California Non-CAISO,1992,712.371077,4433.032622,780.429211,1659.679955,121.061505,5269.463071,91.32072,13067.35816
Northen California Non-CAISO,1993,1107.338554,4451.83712,696.305907,1622.63908,118.064961,5256.706564,92.408304,13345.30049
Northen California Non-CAISO,1994,699.645325,4471.209607,627.70164,1702.721348,130.45984,5360.216053,99.7302,13091.68401
Northen California Non-CAISO,1995,1003.551191,4612.256813,677.08443,1702.581205,135.08445,5247.755471,104.964029,13483.27759
Northen California Non-CAISO,1996,992.141711,4743.935848,683.101436,1891.254958,132.633275,5665.725042,105.054615,14213.84689
Northen California Non-CAISO,1997,1038.808728,4922.087412,711.18704,1976.788406,134.604069,5618.204627,103.238252,14504.91853
Northen California Non-CAISO,1998,907.35311,4939.211884,701.11874,2163.848682,156.193847,5786.805524,102.645017,14757.1768
Northen California Non-CAISO,1999,1601.968577,5365.628739,693.112751,1865.301434,198.785646,5800.842576,116.268987,15641.90871
Northen California Non-CAISO,2000,1211.225491,5573.537289,687.341408,2062.087009,205.873857,6070.149759,109.419027,15919.63384
Northen California Non-CAISO,2001,958.279059,5733.406464,622.931481,1974.46294,187.207842,5983.903995,108.195633,15568.38741
Northen California Non-CAISO,2002,1029.807466,5965.995937,655.793218,2021.650092,178.82823,6131.886615,107.674243,16091.6358
Northen California Non-CAISO,2003,842.703925,6224.967757,694.956629,2024.664856,172.966494,6576.590052,111.185106,16648.03482
Northen California Non-CAISO,2004,1083.812978,6332.049141,698.005537,2321.900528,210.384444,6734.364794,116.863357,17497.38078
Northen California Non-CAISO,2005,709.03058,6483.207503,679.326959,2430.30121,196.741829,6948.844875,116.366373,17563.81933
Northen California Non-CAISO,2006,735.766275,6581.14232,717.458981,2529.667952,210.799952,7271.599697,113.029752,18159.46493
Northen California Non-CAISO,2007,619.747798,6663.529099,755.189326,2691.348771,211.779247,7096.583744,109.314629,18147.49261
Northen California Non-CAISO,2008,630.304268,6792.473489,771.327159,2552.922885,207.047311,7212.398855,115.015251,18281.48922
Northen California Non-CAISO,2009,613.175962,6635.100992,747.039202,2416.576833,196.859023,7248.233061,114.631377,17971.61645
Northen California Non-CAISO,2010,767.607135,6386.4659,916.87292,2396.178599,180.224067,6939.98709,115.891333,17703.22704
Northen California Non-CAISO,2011,625.177683,6365.285276,1182.149394,2436.028821,177.002118,7088.836793,111.210514,17985.6906
Northen California Non-CAISO,2012,661.16479,6456.857761,1017.326959,2450.660764,177.883177,7183.051671,112.518068,18059.46319
Northen California Non-CAISO,2013,682.208438,6526.710448,910.714622,2399.297341,188.425096,7180.586413,102.375761,17990.31812
Northen California Non-CAISO,2014,691.299966,6628.627974,888.820946,2438.125435,199.766384,7229.276543,112.682403,18188.59965
Northen California Non-CAISO,2015,691.851363,6513.787878,781.995806,2440.853668,203.189901,7174.799921,105.932798,17912.41134
Other,1990,194.532379,387.670787,49.45387,102.519432,7.105795,632.593459,3.289793,1377.165515
Other,1991,147.789515,394.938251,49.116863,94.453915,9.280129,662.277674,3.385302,1361.241649
Other,1992,164.640791,431.239267,48.578677,81.858933,33.573281,688.323358,4.466591,1452.680898
Other,1993,133.799714,448.01559,49.335118,90.78965,41.468436,708.251962,3.260567,1474.921037
Other,1994,119.602577,465.836774,45.879387,89.29098,24.654556,704.05821,2.677723,1452.000207
Other,1995,138.856792,449.881824,50.287649,86.358899,26.889699,692.389039,2.937211,1447.601113
Other,1996,153.432693,453.421575,63.04558,90.138237,28.659127,823.00346,1.349829,1613.050501
Other,1997,140.358768,444.62418,63.494143,87.968818,28.092974,728.448733,0.709789,1493.697405
Other,1998,110.708538,473.585899,60.780834,80.95639,19.019043,744.20536,0.746895,1490.002959
Other,1999,151.541595,492.673682,60.177225,80.889795,21.061544,749.475729,0.795193,1556.614763
Other,2000,148.445742,506.199037,65.356547,80.804569,23.405087,750.095718,0.749361,1575.056061
Other,2001,182.240871,509.725683,62.229759,77.580713,13.493231,737.087061,3.360884,1585.718202
Other,2002,193.131306,512.535993,62.119798,66.499214,8.248558,747.37509,3.860674,1593.770633
Other,2003,191.23546,516.497551,64.336907,73.471469,6.864289,773.390236,3.251208,1629.04712
Other,2004,156.020737,565.832135,58.237346,88.26323,7.325154,781.439367,3.266253,1660.384222
Other,2005,164.096892,540.884155,56.675581,88.680019,8.152508,785.135331,3.560951,1647.185437
Other,2006,169.380423,562.421958,58.914525,78.332938,14.454915,801.341224,3.652764,1688.498747
Other,2007,173.018581,589.822008,57.341767,95.821941,18.891677,806.127192,3.816977,1744.840143
Other,2008,172.444689,543.066946,80.581203,88.073487,16.521538,821.118315,8.435637,1730.241815
Other,2009,166.511509,553.228212,65.592068,64.776063,20.452015,817.29519,7.383207,1695.238264
Other,2010,165.682003,549.764659,59.642473,50.614716,23.945646,824.632323,7.302909,1681.584729
Other,2011,157.42937,542.165359,57.910594,46.215883,25.411758,810.030336,6.736439,1645.899739
Other,2012,186.893359,532.887132,61.193082,30.462426,25.908087,799.914865,6.26941,1643.528361
Other,2013,200.848659,502.627879,62.357793,59.712733,26.476077,818.640373,6.132018,1676.795532
Other,2014,209.965995,516.006141,57.243141,64.09488,26.411375,762.406943,5.975345,1642.10382
Other,2015,201.652916,494.960395,47.172431,66.470749,25.123227,784.660609,5.745959,1625.786286
Pacific Gas and Electric,1990,5899.998681,24898.04163,4775.097196,19006.44387,2953.5974,24278.83716,487.066304,82299.08223
Pacific Gas and Electric,1991,5411.408452,25168.46134,4695.617204,18630.42018,2966.939912,24652.21424,494.778507,82019.83984
Pacific Gas and Electric,1992,5471.133741,26271.28597,4653.738848,18660.60174,2929.382704,24497.614,478.02789,82961.78489
Pacific Gas and Electric,1993,4853.277051,26680.3875,4756.651954,18874.7009,2844.177633,24961.06781,485.765072,83456.02793
Pacific Gas and Electric,1994,5176.106988,26792.95444,4663.360905,18878.16799,2419.655412,25179.19594,485.4919,83594.93358
Pacific Gas and Electric,1995,4511.6365,27481.25089,4778.973317,19868.27271,2255.970252,25242.82273,504.866163,84643.79257
Pacific Gas and Electric,1996,4835.226089,28292.07874,4895.865946,19323.1561,2369.655747,26339.29461,531.320493,86586.59772
Pacific Gas and Electric,1997,5047.910268,29837.85394,4708.572713,20396.56432,2451.348642,26827.67698,539.368421,89809.29528
Pacific Gas and Electric,1998,4182.197413,29876.63278,4682.201723,19632.83626,2326.82837,27763.35359,576.033605,89040.08374
Pacific Gas and Electric,1999,5190.770602,27505.18592,4995.228314,16919.35882,2238.237328,28366.10948,416.512783,85631.40325
Pacific Gas and Electric,2000,5237.167249,33215.93836,5206.602448,19155.14663,2514.07418,29501.10281,466.032033,95296.06372
Pacific Gas and Electric,2001,5699.546996,32096.30955,4503.199745,17717.56511,2761.157418,27726.35183,468.721394,90972.85204
Pacific Gas and Electric,2002,5488.920661,32715.39664,4636.570272,16785.81474,2674.986135,28457.29,447.89425,91206.8727
Pacific Gas and Electric,2003,4819.506987,32881.93063,4232.582012,16594.25846,2859.502323,29720.10596,452.8142,91560.70056
Pacific Gas and Electric,2004,5879.734419,33893.62202,4724.848185,16849.17647,2950.975266,30302.50979,482.973413,95083.83956
Pacific Gas and Electric,2005,5223.74119,33968.7786,5040.145839,17051.42107,3153.585603,30907.6044,484.380386,95829.65708
Pacific Gas and Electric,2006,5743.302011,34827.98837,5146.802412,17128.33127,3335.30524,32127.62907,482.827672,98792.18605
Pacific Gas and Electric,2007,6503.169285,36300.01578,5367.711133,16751.92564,3679.909875,31851.88436,488.139194,100942.7553
Pacific Gas and Electric,2008,6832.886367,36286.19167,5737.730966,17054.43097,3697.905069,32264.97989,500.413566,102374.5385
Pacific Gas and Electric,2009,6625.809494,35210.7038,5895.918335,15727.41059,3792.635883,32520.03253,505.92182,100278.4324
Pacific Gas and Electric,2010,5839.769025,35020.14845,5545.414822,15641.81069,3841.249609,32152.90948,504.596646,98545.89872
Pacific Gas and Electric,2011,5537.043213,35337.45766,5714.796529,15734.93124,3991.615535,32353.54809,493.228716,99162.62099
Pacific Gas and Electric,2012,7075.552405,36016.31285,5897.646811,15784.41957,3828.260744,32633.18507,485.587729,101720.9652
Pacific Gas and Electric,2013,7837.462058,36631.57175,5920.204794,15703.08624,3445.090816,32428.57318,472.495261,102438.4841
Pacific Gas and Electric,2014,8227.777754,36513.6536,5740.794611,16607.40153,3709.295754,31680.44283,452.271239,102931.6373
Pacific Gas and Electric,2015,7923.082431,36260.42755,5942.445459,16202.96111,4846.155303,32334.81888,441.128773,103951.0195
San Diego Gas and Electric,1990,239.617481,5829.412631,1369.869357,1631.712924,292.177206,5420.990104,73.430699,14857.2104
San Diego Gas and Electric,1991,206.680305,5693.64216,1462.5445,1623.227949,315.768865,5332.748818,75.875295,14710.48789
San Diego Gas and Electric,1992,192.961001,6199.093553,1467.575964,1655.029127,329.23543,5611.399,75.654533,15530.94861
San Diego Gas and Electric,1993,209.543265,6205.792863,1475.986305,1649.972695,269.850167,5550.993,76.356343,15438.49464
San Diego Gas and Electric,1994,232.268533,6358.363288,1508.492537,1633.767576,229.810554,5731.222,78.805833,15772.73032
San Diego Gas and Electric,1995,228.01398,6509.920384,1506.465093,1607.916612,246.016734,5736.207,80.759206,15915.29901
San Diego Gas and Electric,1996,250.933103,6863.386914,1471.081485,1581.85029,248.19409,5936.547,82.43796,16434.43084
San Diego Gas and Electric,1997,84.065437,7430.328173,1619.433604,1711.842831,77.394448,6124.898,83.902099,17131.86459
San Diego Gas and Electric,1998,197.839167,6742.867403,1456.251987,1688.941772,198.415144,6282.405,85.073863,16651.79434
San Diego Gas and Electric,1999,175.258634,5679.163628,1197.396097,1447.207719,151.845925,6327.757274,68.380579,15047.00986
San Diego Gas and Electric,2000,146.378295,8286.018353,1710.691228,1894.522444,137.459427,6512.591393,95.929267,18783.59041
San Diego Gas and Electric,2001,233.337417,7617.263265,1722.32229,1851.68315,200.163639,6116.715065,94.93821,17836.42304
San Diego Gas and Electric,2002,233.17654,7982.696453,1659.130993,1749.408739,225.216151,6328.422955,95.829319,18273.88115
San Diego Gas and Electric,2003,228.121429,8356.850212,1675.535194,1701.658821,206.964892,6750.738596,98.778795,19018.64794
San Diego Gas and Electric,2004,251.943115,9004.884319,1667.037968,1746.152566,176.118392,7081.819297,104.507609,20032.46327
San Diego Gas and Electric,2005,255.305493,9020.631431,1678.016796,1709.465549,170.595173,7116.82858,99.958851,20050.80187
San Diego Gas and Electric,2006,315.226603,9449.181532,1805.727796,1689.79474,190.604982,7542.529653,108.676038,21101.74134
San Diego Gas and Electric,2007,337.004807,9444.771537,1865.495797,1655.951402,203.741667,7566.249772,113.762871,21186.97785
San Diego Gas and Electric,2008,323.396734,9701.653514,1797.727041,1685.324867,197.27558,7750.163147,112.59575,21568.13663
San Diego Gas and Electric,2009,319.834645,9356.742085,1913.420927,1553.300814,174.766695,7596.26815,115.949722,21030.28304
San Diego Gas and Electric,2010,309.331686,8989.343244,1956.77277,1501.26096,167.541894,7387.002237,113.638688,20424.89148
San Diego Gas and Electric,2011,373.95538,9061.083966,1799.570857,1492.828262,163.263992,7481.903064,105.899927,20478.50545
San Diego Gas and Electric,2012,385.801107,9285.701297,1876.579699,1509.519262,174.787111,7729.832968,101.39161,21063.61305
San Diego Gas and Electric,2013,351.765742,9338.803426,1893.573244,1459.029087,167.810057,7601.320781,93.086583,20905.38892
San Diego Gas and Electric,2014,342.151148,9790.53296,1896.466662,1473.149536,164.784662,7679.226746,94.079058,21440.39077
San Diego Gas and Electric,2015,299.689923,9628.972418,1905.281499,1496.332526,157.423832,7731.391925,89.40267,21308.49479
Southern California Edison,1990,5179.978696,25501.83767,3936.46191,19975.1744,3368.059123,23960.49571,644.659905,82566.66742
Southern California Edison,1991,5161.723618,25375.22884,3954.708194,19400.16106,3247.253386,23294.74621,645.100792,81078.9221
Southern California Edison,1992,4425.696843,26531.17634,4097.41961,19277.00021,2987.479121,24434.351,686.899213,82440.02234
Southern California Edison,1993,4816.36917,26456.03817,4028.764736,18856.15093,2831.395553,23538.103,671.793495,81198.61506
Southern California Edison,1994,5344.061439,27488.50519,4037.91554,19240.99607,2758.743558,24457.802,677.166645,84005.19044
Southern California Edison,1995,4419.169711,27330.42537,4126.091292,19329.50773,2993.961483,24386.11058,622.102662,83207.36883
Southern California Edison,1996,4998.176661,28324.98827,4130.874878,19794.94976,3076.35676,25115.49211,634.455171,86075.29361
Southern California Edison,1997,5167.257022,29288.16067,4692.822711,20325.78823,3121.487427,25616.824,650.269225,88862.60929
Southern California Edison,1998,4156.06244,31266.01992,4642.702278,19075.98982,2812.652517,26042.9924,682.700595,88679.11997
Southern California Edison,1999,4127.827796,26234.44541,3917.212298,17592.86351,2028.066713,25650.81542,530.211673,80081.44282
Southern California Edison,2000,5053.460845,33863.27828,4926.954542,21159.72245,2884.717998,28251.93377,500.298099,96640.36597
Southern California Edison,2001,5233.176155,33667.44156,4234.647881,19695.03015,2283.39659,26420.02799,532.036199,92065.75652
Southern California Edison,2002,5410.149651,34173.32509,4174.64225,20674.75506,2345.940044,26810.71841,530.77714,94120.30764
Southern California Edison,2003,4097.870975,36813.99739,4429.98504,18809.79832,2735.955359,29067.15742,534.235028,96488.99953
Southern California Edison,2004,4465.474173,36895.75925,4542.382931,19500.66421,3180.975713,29921.82228,534.267094,99041.34565
Southern California Edison,2005,4571.261817,37264.94714,5086.948489,19534.422,3287.31114,30842.88113,534.185644,101121.9574
Southern California Edison,2006,4317.852155,38830.54336,5091.535487,18994.31972,3365.521476,32265.73614,538.499385,103404.0077
Southern California Edison,2007,4808.785327,38380.55205,5184.873805,19532.02907,3358.467255,32076.55686,537.758478,103879.0228
Southern California Edison,2008,5206.873915,39260.47019,5230.050129,18704.76242,3429.58989,32933.05512,540.821199,105305.6229
Southern California Edison,2009,5674.553078,37985.29612,4995.42987,16679.31383,3350.527645,32208.77906,541.415319,101435.3149
Southern California Edison,2010,5279.007998,36873.69332,4945.446309,16938.5642,3126.347818,30890.37035,543.585415,98597.01542
Southern California Edison,2011,4313.426839,36944.37364,5058.158296,17211.25713,3169.324197,31524.29763,543.997669,98764.8354
Southern California Edison,2012,4723.594105,38134.00256,5095.644696,17388.49979,3000.79596,32894.2563,544.417895,101781.2113
Southern California Edison,2013,5391.708933,38025.80409,5192.868844,17279.96679,3157.993371,32297.2646,544.165518,101889.7721
Southern California Edison,2014,6080.909153,39082.31566,5158.331446,17395.54915,3292.559355,32824.57661,545.7795,104380.0209
Southern California Edison,2015,5920.304612,40095.56795,5231.454773,17064.91087,3409.342054,31030.39885,592.354256,103344.3334
Valley Electric Association,1990,4.129356,0,0,0,0,0.134346,0,4.263702
Valley Electric Association,1991,5.28743,0,0,0,0,0.171355,0,5.458785
Valley Electric Association,1992,2.297088,0,0,0,0,0.128946,0,2.426034
Valley Electric Association,1993,5.375986,0,0,0,0,0.161826,0,5.537812
Valley Electric Association,1994,5.402936,0,0,0,0,0.140339,0,5.543275
Valley Electric Association,1995,4.892472,0,0,0,0,0.150084,0,5.042556
Valley Electric Association,1996,6.668375,0,0,0,0,0.130706,0,6.799081
Valley Electric Association,1997,6.72144,0,0,0,0,0.138391,0,6.859831
Valley Electric Association,1998,4.989896,0,0,0,0,0.143804,0,5.1337
Valley Electric Association,1999,6.964,0,0,0,0,0.117,0,7.081
Valley Electric Association,2000,7.269,0,0,0,0,0.094,0,7.363
Valley Electric Association,2001,6.818,0,0,0,0,0.086,0,6.904
Valley Electric Association,2002,7.717,0,0,0,0,0.094,0,7.811
Valley Electric Association,2003,6.969,0,0,0,0,0.093,0,7.062
Valley Electric Association,2004,8.208,0,0,0,0,0.100001,0,8.308001
Valley Electric Association,2005,6.673,0,0,0,0,0.123,0,6.796
Valley Electric Association,2006,6.509,0,0,0,0,0.122,0,6.631
Valley Electric Association,2007,8.424,0,0,0,0,0.128,0,8.552
Valley Electric Association,2008,8.115,0,0,0,0,0.128,0,8.243
Valley Electric Association,2009,8.266,0,0,0,0,0.117,0,8.383
Valley Electric Association,2010,8.038,0,0,0,0,0.119,0,8.157
Valley Electric Association,2011,8.371,0,0,0,0,0.122,0,8.493
Valley Electric Association,2012,9.171,0,0,0,0,0.112,0,9.283
Valley Electric Association,2013,9.92,0,0,0,0,0.115,0,10.035
Valley Electric Association,2014,10.447,0,0,0,0,0.116,0,10.563
Valley Electric Association,2015,9.137958,0.00364,0.003006,0,0,0.100406,0,9.24501