"Planning Area Description","Year","Ag & Water Pump","Commercial Building","Commercial Other","Industry","Mining & Construction","Residential","Streetlight","Total Usage"
"Burbank, Glendale, and Pasadena","1990","      11.960217","     960.077615","      34.074280","     422.342236","      36.559814","     581.876685","      17.700044","    2064.590891"
"Burbank, Glendale, and Pasadena","1991","      11.822134","     948.244378","      36.180572","     329.328576","      30.689211","     540.434218","      17.657846","    1914.356935"
"Burbank, Glendale, and Pasadena","1992","      12.076565","    1039.776036","      34.052828","     303.059341","      30.155044","     578.598000","      17.722187","    2015.440001"
"Burbank, Glendale, and Pasadena","1993","      10.610095","    1055.263796","      31.559605","     257.063486","      31.294235","     554.564000","      18.036784","    1958.392001"
"Burbank, Glendale, and Pasadena","1994","      11.272022","    1056.992486","      34.091530","     234.583096","      34.848768","     571.656000","      17.686098","    1961.130000"
"Burbank, Glendale, and Pasadena","1995","      12.369305","    1103.498907","      33.264697","     193.734761","      35.160542","     576.706000","      17.235788","    1971.970000"
"Burbank, Glendale, and Pasadena","1996","       7.566411","    1148.188048","      34.564215","     193.005400","      36.991273","     585.740000","      16.774653","    2022.830000"
"Burbank, Glendale, and Pasadena","1997","       7.056725","    1205.400167","      38.435209","     198.757318","      32.462124","     596.206000","      17.066456","    2095.383999"
"Burbank, Glendale, and Pasadena","1998","       5.734642","    1178.636838","      38.154131","     188.045073","      35.342912","     603.495000","      16.139405","    2065.548001"
"Burbank, Glendale, and Pasadena","1999","       7.014006","    1219.424009","      40.816797","     184.424588","      37.272100","     594.554000","      16.774501","    2100.280001"
"Burbank, Glendale, and Pasadena","2000","       7.652558","    1240.294678","      39.506074","     167.577941","      36.968750","     605.000000","      19.000000","    2116.000001"
"Burbank, Glendale, and Pasadena","2001","       7.413885","    1261.686470","      47.784045","     136.762716","      35.352884","     613.000000","      19.000000","    2121.000000"
"Burbank, Glendale, and Pasadena","2002","      15.296595","    1235.354128","      51.396458","     148.525620","      31.427491","     592.009948","      19.000000","    2093.010240"
"Burbank, Glendale, and Pasadena","2003","      13.762625","    1261.929823","      46.086153","     126.698863","      29.524484","     600.037599","      19.000000","    2097.039547"
"Burbank, Glendale, and Pasadena","2004","       3.117045","    1291.426679","      46.479460","     139.999476","      33.990007","     652.052870","      19.000000","    2186.065537"
"Burbank, Glendale, and Pasadena","2005","       3.398402","    1250.334845","      65.529783","     149.684922","      36.262061","     630.102291","      19.000000","    2154.312304"
"Burbank, Glendale, and Pasadena","2006","       3.205801","    1314.283778","      70.824926","     158.679257","      40.779877","     649.184835","      19.000000","    2255.958474"
"Burbank, Glendale, and Pasadena","2007","       5.641414","    1386.003997","      59.238240","     130.889405","      44.089045","     666.345640","      19.000000","    2311.207741"
"Burbank, Glendale, and Pasadena","2008","      11.805920","    1240.083445","     211.691449","     111.953776","      40.913940","     667.663744","      19.000000","    2303.112274"
"Burbank, Glendale, and Pasadena","2009","       4.921255","    1214.061399","     220.395413","     122.095086","      33.231865","     671.527114","      19.000000","    2285.232132"
"Burbank, Glendale, and Pasadena","2010","      11.104980","    1176.804198","     199.941059","     113.829081","      29.658471","     645.586391","      19.000000","    2195.924180"
"Burbank, Glendale, and Pasadena","2011","      14.313983","    1191.854201","     185.227441","     118.043257","      27.441585","     631.826035","      19.000000","    2187.706502"
"Burbank, Glendale, and Pasadena","2012","      12.834301","    1237.914986","     192.114121","     111.504996","      29.465956","     661.932091","      19.000000","    2264.766451"
"Burbank, Glendale, and Pasadena","2013","       8.680228","    1198.644345","     153.565342","     106.387819","      29.206271","     657.547965","      19.000000","    2173.031970"
"Burbank, Glendale, and Pasadena","2014","      10.271296","    1203.709841","     150.743600","     104.620457","      29.334900","     677.831425","      19.000000","    2195.511519"
"Burbank, Glendale, and Pasadena","2015","      11.960183","    1202.331829","     152.061739","     100.954563","      22.401155","     664.893512","      19.168541","    2173.771522"
"Burbank, Glendale, and Pasadena","2016","      12.359716","    1180.439116","     158.984011","     103.932374","      20.119565","     647.129563","      18.284932","    2141.249277"
"Burbank, Glendale, and Pasadena","2017","      13.365889","    1205.132136","     168.884499","     102.613825","      20.956172","     671.861943","      18.000000","    2200.814464"
"Burbank, Glendale, and Pasadena","2018","      13.921844","    1186.711503","     165.762790","      97.522051","      20.830624","     661.423761","      18.000000","    2164.172573"
"Burbank, Glendale, and Pasadena","2019","      13.624035","    1129.785298","     163.822420","      94.557881","      20.051176","     632.640863","      26.880039","    2081.361712"
"Dept. of Water Resources","1990","    8171.070000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","    8171.070000"
"Dept. of Water Resources","1991","    4399.920000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","    4399.920000"
"Dept. of Water Resources","1992","    4087.999999","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","    4087.999999"
"Dept. of Water Resources","1993","    4371.800000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","    4371.800000"
"Dept. of Water Resources","1994","    4945.536131","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","    4945.536131"
"Dept. of Water Resources","1995","    3562.270000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","    3562.270000"
"Dept. of Water Resources","1996","    5146.488957","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","    5146.488957"
"Dept. of Water Resources","1997","    5503.550000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","    5503.550000"
"Dept. of Water Resources","1998","    3420.775701","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","    3420.775701"
"Dept. of Water Resources","1999","    5490.095900","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","    5490.095900"
"Dept. of Water Resources","2000","    5489.999999","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","    5489.999999"
"Dept. of Water Resources","2001","    6349.160000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","    6349.160000"
"Dept. of Water Resources","2002","    8180.600000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","    8180.600000"
"Dept. of Water Resources","2003","    8865.140000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","    8865.140000"
"Dept. of Water Resources","2004","    9654.440000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","    9654.440000"
"Dept. of Water Resources","2005","    8283.310000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","    8283.310000"
"Dept. of Water Resources","2006","    9075.438001","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","    9075.438001"
"Dept. of Water Resources","2007","    9956.406553","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","    9956.406553"
"Dept. of Water Resources","2008","    6009.160874","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","    6009.160874"
"Dept. of Water Resources","2009","    5747.976002","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","    5747.976002"
"Dept. of Water Resources","2010","    7566.381781","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","    7566.381781"
"Dept. of Water Resources","2011","    8949.462313","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","    8949.462313"
"Dept. of Water Resources","2012","    7691.202607","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","    7691.202607"
"Dept. of Water Resources","2013","    5922.748372","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","    5922.748372"
"Dept. of Water Resources","2014","    2946.148329","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","    2946.148329"
"Dept. of Water Resources","2015","    3589.012431","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","    3589.012431"
"Dept. of Water Resources","2016","    6867.919382","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","    6867.919382"
"Dept. of Water Resources","2017","   10016.453824","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","   10016.453824"
"Dept. of Water Resources","2018","    6022.935831","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","       0.000000","    6022.935831"
"Imperial Irrigation District","1990","     187.805627","     585.520746","     276.543582","      67.135303","      33.493629","     766.956464","       3.233835","    1920.689186"
"Imperial Irrigation District","1991","     182.531618","     604.781238","     293.108881","      67.276366","      32.919665","     765.165300","       3.216900","    1948.999968"
"Imperial Irrigation District","1992","     173.427180","     660.820140","     287.147961","      67.210251","      34.867209","     843.438000","       5.456259","    2072.367000"
"Imperial Irrigation District","1993","     180.367737","     693.400719","     324.154935","      65.894298","      34.543369","     830.756000","       6.842942","    2135.960000"
"Imperial Irrigation District","1994","     195.909482","     733.012484","     344.431593","      70.949181","      34.696419","     884.516000","       7.007841","    2270.523000"
"Imperial Irrigation District","1995","     205.365241","     752.665218","     363.028664","      76.287681","      33.869000","     867.229000","       2.668195","    2301.112999"
"Imperial Irrigation District","1996","     206.179714","     776.873779","     331.677938","      86.558135","      32.307160","     942.019000","       6.830274","    2382.446000"
"Imperial Irrigation District","1997","     209.430306","     769.303880","     309.386222","      86.612771","      29.021285","    1001.789000","       6.789535","    2412.332999"
"Imperial Irrigation District","1998","     203.561897","     732.797941","     247.137819","      87.900104","      25.707328","    1048.249000","       8.503912","    2353.858001"
"Imperial Irrigation District","1999","     209.224196","     744.768810","     151.059338","      93.830016","      25.607936","    1152.594000","       7.864705","    2384.949001"
"Imperial Irrigation District","2000","     265.657070","    1008.029182","     174.637666","     126.611198","      36.064884","    1057.000000","       8.000000","    2676.000000"
"Imperial Irrigation District","2001","     265.398913","    1019.558827","     193.809659","     111.452893","      36.779708","    1049.000000","       8.000000","    2684.000000"
"Imperial Irrigation District","2002","     262.397652","    1017.504488","     171.797383","     115.325527","      36.974951","    1045.000000","       9.000000","    2658.000001"
"Imperial Irrigation District","2003","     271.131965","    1099.071848","     182.164223","     106.888563","      41.743402","    1149.005234","      11.000000","    2861.005235"
"Imperial Irrigation District","2004","     281.873956","    1128.859680","     165.946274","     104.329628","      45.990462","    1197.008054","      10.000000","    2934.008054"
"Imperial Irrigation District","2005","     252.937540","    1172.233459","     145.188581","     145.131677","      48.585871","    1273.030659","      10.000000","    3047.107787"
"Imperial Irrigation District","2006","     286.547498","    1215.888374","     156.943443","     131.402012","      49.960032","    1412.289093","      11.000000","    3264.030452"
"Imperial Irrigation District","2007","     323.366772","    1279.000062","     136.451792","     125.555686","      42.609417","    1440.543870","      11.000000","    3358.527599"
"Imperial Irrigation District","2008","     302.932527","    1213.617879","     189.330457","     207.598960","      63.802222","    1415.931938","      12.000000","    3405.213983"
"Imperial Irrigation District","2009","     278.718098","    1155.589984","     186.658292","     194.991859","      63.464573","    1426.468217","      14.000000","    3319.891023"
"Imperial Irrigation District","2010","     266.561584","    1118.525177","     180.869753","     185.931716","      66.048642","    1392.284969","      12.000000","    3222.221841"
"Imperial Irrigation District","2011","     282.382351","    1124.700726","     186.039180","     190.188420","      78.789892","    1430.921694","      12.000000","    3305.022263"
"Imperial Irrigation District","2012","     277.179822","    1152.655411","     187.854012","     190.842161","      79.029656","    1518.651032","      12.000000","    3418.212094"
"Imperial Irrigation District","2013","     273.414185","    1140.318547","     184.410390","     191.920091","      76.573435","    1507.848977","      12.000000","    3386.485625"
"Imperial Irrigation District","2014","     291.272958","    1188.746728","     186.566172","     145.868235","      78.910062","    1535.174671","      12.000000","    3438.538826"
"Imperial Irrigation District","2015","     286.798859","    1196.172761","     185.333428","     113.962504","      82.512594","    1535.934786","      12.000000","    3412.714932"
"Imperial Irrigation District","2016","     292.613709","    1200.894740","     183.053030","     125.981731","      82.993719","    1577.185903","      12.000000","    3474.722832"
"Imperial Irrigation District","2017","     269.286405","    1064.846925","     160.527731","     135.514030","      76.572612","    1835.857240","      12.438000","    3555.042943"
"Imperial Irrigation District","2018","     272.338566","    1073.165519","     160.824390","     140.951068","      76.632227","    1859.890391","      11.893451","    3595.695612"
"Imperial Irrigation District","2019","     285.061800","    1083.412368","     164.974823","     151.922768","      78.420709","    1693.543760","       5.439430","    3462.775658"
"Los Angeles Department of Water","1990","     155.558871","   10031.979568","    1291.389263","    4210.200341","     224.168805","    6835.000000","     290.058000","   23038.354848"
"Los Angeles Department of Water","1991","     133.268263","    9764.442617","    1264.485146","    4071.008713","     232.318034","    6619.912016","     291.994000","   22377.428789"
"Los Angeles Department of Water","1992","     160.083347","   10510.265476","    1359.480050","    4027.081655","     212.400083","    6202.474000","     299.957970","   22771.742581"
"Los Angeles Department of Water","1993","     134.214696","   10387.250362","    1415.116462","    3740.279462","     205.424165","    5929.489000","     298.835555","   22110.609702"
"Los Angeles Department of Water","1994","     171.016221","   10003.048401","    1433.640162","    3638.876524","     235.139812","    5936.742000","     309.047158","   21727.510278"
"Los Angeles Department of Water","1995","     140.262100","    9817.127841","    1377.812217","    3489.083266","     320.470570","    6768.000000","     290.008618","   22202.764612"
"Los Angeles Department of Water","1996","     188.045650","   10385.196909","    1583.924030","    3861.505745","     356.316996","    6054.142000","     312.968018","   22742.099348"
"Los Angeles Department of Water","1997","     182.158741","   10160.198418","    1571.695552","    3444.616968","     318.922965","    7104.000000","     300.995871","   23082.588515"
"Los Angeles Department of Water","1998","     185.932530","   10519.267315","    1588.613864","    3568.126027","     324.491290","    6471.309000","     318.683370","   22976.423396"
"Los Angeles Department of Water","1999","     230.441653","   10202.644721","    1593.571295","    3434.710969","     272.270743","    7139.030339","     293.795320","   23166.465040"
"Los Angeles Department of Water","2000","     188.732352","   10528.228650","    1697.282660","    3530.365691","     261.927865","    7528.774533","     279.184818","   24014.496569"
"Los Angeles Department of Water","2001","     193.317905","   10033.792184","    1716.204728","    3613.590068","     297.111586","    7328.606480","     297.343389","   23479.966340"
"Los Angeles Department of Water","2002","     163.173237","   10212.123933","    1720.561350","    3614.203512","     243.130228","    7360.928410","     285.696000","   23599.816670"
"Los Angeles Department of Water","2003","     162.679784","   10472.744838","    1709.267442","    3606.534533","     234.724408","    7810.323339","     304.904348","   24301.178692"
"Los Angeles Department of Water","2004","     217.067400","   10922.681240","    1435.158861","    3504.040160","     288.426823","    7951.025623","     293.386473","   24611.786580"
"Los Angeles Department of Water","2005","     159.602978","   10981.401793","    1474.729871","    3615.227098","     189.384059","    7965.062737","     294.810284","   24680.218820"
"Los Angeles Department of Water","2006","     159.517602","   11231.942209","    1561.143997","    3699.772939","     183.987755","    8473.032621","     298.058140","   25607.455263"
"Los Angeles Department of Water","2007","     174.397025","   11191.278099","    1557.545615","    3722.507739","     178.415901","    8427.721542","     297.635035","   25549.500956"
"Los Angeles Department of Water","2008","     174.641613","   11347.891970","    1579.148232","    3818.108138","     180.439500","    8730.515163","     312.431553","   26143.176169"
"Los Angeles Department of Water","2009","      35.844384","   10909.955761","    1861.941908","    3336.998598","     199.296056","    8439.140270","     288.526701","   25071.703678"
"Los Angeles Department of Water","2010","      37.374030","   10629.026177","    1892.231607","    3222.944729","     199.663480","    8065.801819","     245.477084","   24292.518926"
"Los Angeles Department of Water","2011","      52.365438","   10631.476134","    1902.907356","    3280.162998","     193.057973","    8256.057720","     217.398720","   24533.426339"
"Los Angeles Department of Water","2012","     147.123882","   11036.727632","    1705.744195","    3206.335722","     232.520155","    8506.883924","     185.530643","   25020.866153"
"Los Angeles Department of Water","2013","      96.332531","   10451.896682","    1403.405558","    3472.449282","     280.590469","    8306.964199","     138.010000","   24149.648721"
"Los Angeles Department of Water","2014","      36.018557","   11851.603527","    1074.813619","    3269.880810","     252.882318","    8291.211744","     144.810000","   24921.220575"
"Los Angeles Department of Water","2015","      30.573063","   11892.458003","     992.234143","    3175.428115","     198.086822","    8425.170229","     130.502517","   24844.452892"
"Los Angeles Department of Water","2016","      17.105516","   12049.872986","     945.222212","    3329.601730","     217.167229","    8447.094469","     129.274851","   25135.338993"
"Los Angeles Department of Water","2017","      14.268702","   11378.379941","     907.020510","    3113.576657","     280.140616","    8518.200636","     134.496665","   24346.083727"
"Los Angeles Department of Water","2018","      17.442584","   11314.070777","     919.238791","    2812.353991","     247.895881","    8442.831021","     134.498365","   23888.331410"
"Los Angeles Department of Water","2019","      21.565746","   11572.780156","     940.365513","    2719.250981","     274.885626","    7767.842058","     105.999256","   23402.689336"
"Northern California Non-CAISO","1990","     711.758077","    4290.588325","     755.120148","    1523.853268","     143.823289","    5168.955784","      77.687599","   12671.786490"
"Northern California Non-CAISO","1991","     587.032746","    4268.750852","     794.666001","    1583.479713","     154.958269","    5252.202220","      98.790029","   12739.879830"
"Northern California Non-CAISO","1992","     712.371077","    4433.023122","     780.429211","    1659.679955","     121.061505","    5269.459000","      91.320720","   13067.344590"
"Northern California Non-CAISO","1993","    1107.338554","    4451.821805","     696.305907","    1622.639080","     118.064961","    5256.700000","      92.408304","   13345.278611"
"Northern California Non-CAISO","1994","     699.645325","    4470.567817","     627.709839","    1702.721348","     130.459840","    5359.946938","      99.730200","   13090.781307"
"Northern California Non-CAISO","1995","    1003.551191","    4610.949048","     677.498422","    1702.581205","     135.084450","    5247.201822","     104.964029","   13481.830167"
"Northern California Non-CAISO","1996","     992.141711","    4742.090083","     683.706958","    1891.254958","     132.633275","    5664.940788","     105.054615","   14211.822388"
"Northern California Non-CAISO","1997","    1038.808728","    4919.784028","     711.975054","    1976.788406","     134.604069","    5617.223754","     103.238252","   14502.422291"
"Northern California Non-CAISO","1998","     907.353110","    4936.724037","     701.906499","    2163.848682","     156.193847","    5785.722573","     102.645017","   14754.393765"
"Northern California Non-CAISO","1999","    1601.968577","    5362.946581","     694.077239","    1865.301434","     198.785646","    5799.670332","     116.268987","   15639.018796"
"Northern California Non-CAISO","2000","    1211.196475","    5569.089190","     688.146251","    2060.934953","     205.845331","    6068.702304","     109.517580","   15913.432084"
"Northern California Non-CAISO","2001","     958.260273","    5727.246555","     623.618140","    1973.056453","     187.185688","    5982.614371","     107.881447","   15559.862927"
"Northern California Non-CAISO","2002","    1044.920542","    5987.952152","     660.441040","    2047.166986","     179.372163","    6167.766849","     108.370063","   16195.989795"
"Northern California Non-CAISO","2003","     859.661387","    6247.737601","     700.062768","    2050.177228","     174.237962","    6614.625531","     111.511121","   16758.013598"
"Northern California Non-CAISO","2004","    1083.705852","    6324.529911","     698.885971","    2321.230255","     210.340516","    6732.674715","     117.210595","   17488.577815"
"Northern California Non-CAISO","2005","     708.757060","    6472.300801","     680.103842","    2428.032883","     196.629394","    6947.078202","     116.462030","   17549.364212"
"Northern California Non-CAISO","2006","     735.098898","    6565.882515","     720.221278","    2524.373936","     210.491449","    7269.719650","     112.771867","   18138.559593"
"Northern California Non-CAISO","2007","     620.155036","    6656.921662","     756.872261","    2695.030429","     211.924881","    7094.879301","     109.597413","   18145.380983"
"Northern California Non-CAISO","2008","     628.986163","    6763.887091","     770.844629","    2535.776499","     206.109385","    7206.849952","     115.163052","   18227.616771"
"Northern California Non-CAISO","2009","     612.868578","    6604.933602","     746.297097","    2399.648915","     195.807979","    7232.041265","     114.697022","   17906.294458"
"Northern California Non-CAISO","2010","     770.309748","    6377.487824","     917.604890","    2397.205288","     180.183789","    6916.148431","     115.374948","   17674.314918"
"Northern California Non-CAISO","2011","     627.116523","    6346.429016","    1183.807864","    2430.119805","     176.931151","    7063.476041","     111.610769","   17939.491169"
"Northern California Non-CAISO","2012","     664.336561","    6424.162824","    1019.606931","    2448.067915","     177.885187","    7156.658253","     112.411888","   18003.129559"
"Northern California Non-CAISO","2013","     685.352000","    6478.667050","     913.374889","    2399.538764","     188.610964","    7154.251607","     102.027912","   17921.823186"
"Northern California Non-CAISO","2014","     694.762288","    6574.192240","     893.118045","    2435.379353","     199.826682","    7217.069609","     109.559611","   18123.907828"
"Northern California Non-CAISO","2015","     699.528387","    6535.213107","     794.758505","    2446.793624","     205.209781","    7192.434757","      94.721863","   17968.660024"
"Northern California Non-CAISO","2016","     625.395576","    6535.732334","    1044.775781","    2487.204098","     208.500331","    7284.791281","      85.398683","   18271.798084"
