"Planning Area Description","Year","Ag & Water Pump","Commercial Building","Commercial Other","Industry","Mining & Construction","Residential","Streetlight","Total Usage"
"Northern California Non-CAISO","2017","     638.041653","    6705.299217","    1237.146026","    2463.397156","     220.242382","    7820.847087","      75.990524","   19160.964045"
"Northern California Non-CAISO","2018","     698.740425","    6599.662998","    1115.858268","    2362.172112","     230.497335","    7323.829256","      74.756693","   18405.517087"
"Northern California Non-CAISO","2019","     679.105155","    6547.612963","    1151.130858","    2306.847236","     227.201682","    7317.403012","      73.451173","   18302.752079"
"Other","1990","     194.532379","     387.670787","      49.453870","     102.519432","       7.105795","     632.593459","       3.289793","    1377.165515"
"Other","1991","     147.789515","     394.938251","      49.116863","      94.453915","       9.280129","     662.277674","       3.385302","    1361.241649"
"Other","1992","     164.640791","     431.239267","      48.578677","      81.858933","      33.573281","     688.323358","       4.466591","    1452.680898"
"Other","1993","     133.799714","     448.015590","      49.335118","      90.789650","      41.468436","     708.251962","       3.260567","    1474.921037"
"Other","1994","     119.602577","     465.836774","      45.879387","      89.290980","      24.654556","     704.058210","       2.677723","    1452.000207"
"Other","1995","     138.856792","     449.881824","      50.287649","      86.358899","      26.889699","     692.389039","       2.937211","    1447.601113"
"Other","1996","     153.432693","     453.421575","      63.045580","      90.138237","      28.659127","     823.003460","       1.349829","    1613.050501"
"Other","1997","     140.358768","     444.624180","      63.494143","      87.968818","      28.092974","     728.448733","       0.709789","    1493.697405"
"Other","1998","     110.708538","     473.584354","      60.780834","      80.956390","      19.019043","     744.204698","       0.746895","    1490.000752"
"Other","1999","     151.541595","     492.669648","      60.177225","      80.889795","      21.061544","     749.474000","       0.795193","    1556.609000"
"Other","2000","     148.445742","     506.192694","      65.356547","      80.804569","      23.405087","     750.095629","       0.749361","    1575.049629"
"Other","2001","     182.240871","     509.718540","      62.229759","      77.580713","      13.493231","     737.104567","       3.360884","    1585.728565"
"Other","2002","     193.131306","     512.526450","      62.119798","      66.499214","       8.248558","     747.395300","       3.860674","    1593.781300"
"Other","2003","     191.235460","     516.473667","      64.336907","      73.471469","       6.864289","     773.404178","       3.251208","    1629.037178"
"Other","2004","     156.020737","     565.796279","      58.237346","      88.263230","       7.325154","     781.448057","       3.266253","    1660.357056"
"Other","2005","     164.096892","     540.839049","      56.675581","      88.680019","       8.152508","     785.145371","       3.560951","    1647.150371"
"Other","2006","     169.380423","     562.358435","      58.914525","      78.332938","      14.454915","     801.347960","       3.652764","    1688.441960"
"Other","2007","     173.018581","     589.738671","      57.341767","      95.821941","      18.891677","     806.144802","       3.816977","    1744.774416"
"Other","2008","     172.444689","     542.974994","      80.581203","      88.073487","      16.521538","     821.099213","       8.435637","    1730.130761"
"Other","2009","     166.511509","     553.178122","      65.592068","      64.776063","      20.452015","     817.140151","       7.383207","    1695.033135"
"Other","2010","     165.682003","     549.757209","      59.642473","      50.614716","      23.945646","     824.418124","       7.302909","    1681.363080"
"Other","2011","     157.429370","     542.153359","      57.910594","      62.223883","      25.411758","     809.789180","       6.736439","    1661.654583"
"Other","2012","     187.184723","     532.910384","      61.193082","      48.428426","      25.908087","     799.992945","       6.269410","    1661.887057"
"Other","2013","     201.915357","     504.122257","      62.357793","      79.165953","      26.476077","     819.192152","       6.132018","    1699.361607"
"Other","2014","     211.261363","     504.461997","      57.243141","      81.440176","      26.411375","     755.213296","       5.975345","    1642.006693"
"Other","2015","     202.995523","     475.342515","      47.172431","      89.189572","      25.123227","     772.630066","       5.745959","    1618.199293"
"Other","2016","     185.930970","     494.747978","      48.915112","      91.733442","      27.175332","     788.576245","       4.162947","    1641.242026"
"Other","2017","     174.138897","     521.544420","      60.570695","      95.814899","       6.633140","     809.094540","       8.167908","    1675.964499"
"Other","2018","     184.577117","     518.949597","      60.631602","      91.114692","       6.095386","     768.324298","      10.389950","    1640.082642"
"Other","2019","     171.743267","     519.784609","      60.581070","      86.706727","       6.453005","     789.489673","      12.390903","    1647.149254"
"Pacific Gas and Electric","1990","    5899.998681","   24898.323911","    4775.360787","   19007.930947","    2954.253621","   24278.837155","     487.066304","   82301.771406"
"Pacific Gas and Electric","1991","    5411.408452","   25168.761921","    4695.755408","   18631.908342","    2967.600431","   24652.214244","     494.778507","   82022.427305"
"Pacific Gas and Electric","1992","    5471.133741","   26271.581040","    4653.838931","   18662.088861","    2930.020319","   24497.614000","     478.027890","   82964.304782"
"Pacific Gas and Electric","1993","    4853.277051","   26680.694442","    4756.758522","   18876.752489","    2844.809241","   24961.062000","     485.765072","   83459.118817"
"Pacific Gas and Electric","1994","    5176.106988","   26793.260978","    4663.463666","   18880.295131","    2420.181960","   25179.175000","     485.491900","   83597.975623"
"Pacific Gas and Electric","1995","    4511.636500","   27481.557466","    4779.075182","   19870.367220","    2256.556946","   25242.802000","     504.866163","   84646.861477"
"Pacific Gas and Electric","1996","    4835.226089","   28292.385547","    4895.967098","   19325.555885","    2370.303217","   26339.273848","     531.320493","   86590.032177"
"Pacific Gas and Electric","1997","    5047.910268","   29838.152592","    4708.669531","   20398.997196","    2452.031185","   26827.646341","     539.368420","   89812.775533"
"Pacific Gas and Electric","1998","    4126.403258","   29407.088447","    4620.197921","   19373.448669","    2305.301087","   27763.270470","     566.288469","   88161.998321"
"Pacific Gas and Electric","1999","    5818.378994","   32070.761848","    5612.668628","   19289.526445","    2457.489497","   28675.479046","     486.721335","   94411.025793"
"Pacific Gas and Electric","2000","    5237.167249","   33216.186554","    5206.699272","   19156.862527","    2514.840515","   29500.872206","     466.032033","   95298.660356"
"Pacific Gas and Electric","2001","    5699.546996","   32096.197205","    4503.199745","   17662.466110","    2865.437418","   27725.737788","     468.721394","   91021.306656"
"Pacific Gas and Electric","2002","    5488.929387","   32714.848337","    4636.582315","   16710.619631","    2777.029135","   28455.396325","     447.894250","   91231.299380"
"Pacific Gas and Electric","2003","    4819.873239","   32886.866452","    4232.620106","   16505.329617","    2977.304323","   29716.106167","     452.814200","   91590.914104"
"Pacific Gas and Electric","2004","    5880.731012","   33896.330170","    4725.572096","   16766.788654","    3074.257266","   30295.035456","     482.973413","   95121.688067"
"Pacific Gas and Electric","2005","    5225.696250","   33976.959592","    5042.323582","   16960.622939","    3280.075203","   30897.844123","     484.380386","   95867.902075"
"Pacific Gas and Electric","2006","    5745.823146","   34845.665269","    5153.094714","   17072.694120","    3468.365740","   32114.507667","     482.827672","   98882.978328"
"Pacific Gas and Electric","2007","    6506.846821","   36321.374474","    5380.182776","   16691.119094","    3807.607139","   31834.435638","     488.141572","  101029.707514"
"Pacific Gas and Electric","2008","    6835.685244","   36324.952055","    5756.451116","   16990.610515","    3817.249231","   32243.836852","     500.497473","  102469.282486"
"Pacific Gas and Electric","2009","    6627.852943","   35267.758583","    5922.774973","   15665.345068","    3929.813244","   32491.953243","     506.561596","  100412.059650"
"Pacific Gas and Electric","2010","    5845.596811","   35049.211119","    5618.100691","   15567.140726","    3965.394712","   32121.446625","     505.317951","   98672.208635"
"Pacific Gas and Electric","2011","    5550.579054","   35384.969061","    5758.620238","   15617.017326","    4113.613395","   32324.559186","     494.031550","   99243.389810"
"Pacific Gas and Electric","2012","    7113.188242","   36060.510213","    5954.344993","   15652.039205","    3883.892020","   32613.407333","     486.105092","  101763.487098"
"Pacific Gas and Electric","2013","    7872.986565","   36607.066642","    5976.263104","   15506.794526","    3561.570075","   32436.027100","     472.596771","  102433.304783"
"Pacific Gas and Electric","2014","    8265.446468","   36538.808150","    5803.902481","   16383.381758","    4927.508771","   31740.705177","     439.753875","  104099.506680"
"Pacific Gas and Electric","2015","    8085.201513","   36664.184047","    6093.384933","   16122.016065","    4978.815489","   31582.844344","     412.950273","  103939.396664"
"Pacific Gas and Electric","2016","    7691.803253","   36688.248313","    6204.526136","   15979.019122","    4653.805968","   31730.424511","     392.081846","  103339.909149"
"Pacific Gas and Electric","2017","    6281.509887","   37275.472599","    5980.703099","   15861.271931","    4749.690487","   32909.792368","     355.907161","  103414.347532"
"Pacific Gas and Electric","2018","    7236.816072","   36963.201792","    5927.871092","   15599.932689","    4583.418239","   32064.414806","     340.653328","  102716.308018"
"Pacific Gas and Electric","2019","    8663.916105","   36823.011419","    6032.211050","   15041.767471","    4869.998465","   33087.589162","     335.966735","  104854.460407"
"San Diego Gas and Electric","1990","     239.617771","    5834.276683","    1369.928344","    1627.104877","     292.177206","    5420.990104","      73.430699","   14857.525684"
"San Diego Gas and Electric","1991","     206.680532","    5693.749977","    1462.605917","    1623.376797","     315.768865","    5332.748818","      75.875295","   14710.806201"
"San Diego Gas and Electric","1992","     192.961228","    6199.193703","    1467.629041","    1655.175262","     329.235430","    5611.399000","      75.654533","   15531.248197"
"San Diego Gas and Electric","1993","     209.543309","    6205.894870","    1476.023592","    1650.109197","     269.850167","    5550.993000","      76.356343","   15438.770478"
"San Diego Gas and Electric","1994","     232.268533","    6358.463381","    1508.530581","    1633.897895","     229.810554","    5731.222000","      78.805833","   15772.998777"
"San Diego Gas and Electric","1995","     228.013980","    6510.021665","    1506.500615","    1608.048282","     246.016734","    5736.207000","      80.759206","   15915.567482"
"San Diego Gas and Electric","1996","     250.933103","    6863.491216","    1471.120375","    1581.973536","     248.194090","    5936.547000","      82.437960","   16434.697280"
"San Diego Gas and Electric","1997","      84.065437","    7430.430776","    1619.470367","    1711.966528","      77.394448","    6124.898000","      83.902099","   17132.127655"
"San Diego Gas and Electric","1998","     216.147256","    7353.820900","    1586.141334","    1829.493913","     216.776535","    6318.682754","      92.946621","   17614.009313"
"San Diego Gas and Electric","1999","     243.943513","    8398.498322","    1587.006379","    1757.585942","     178.369351","    6466.996674","      22.959113","   18655.359294"
"San Diego Gas and Electric","2000","     261.240283","    8738.967387","    1683.451759","    1831.004881","     205.000109","    6506.448980","      29.117242","   19255.230641"
"San Diego Gas and Electric","2001","     240.635014","    7529.795618","    1669.219788","    1784.366886","     225.307607","    6118.596909","      27.621608","   17595.543430"
"San Diego Gas and Electric","2002","     263.488452","    7802.994799","    1694.339577","    1738.154607","     229.610350","    6336.660936","      20.832770","   18086.081491"
"San Diego Gas and Electric","2003","     330.953899","    8285.515985","    1763.195205","    1581.822361","     208.082875","    6761.907573","       0.009456","   18931.487354"
"San Diego Gas and Electric","2004","     350.750876","    8792.730043","    1849.944502","    1605.653518","     207.171702","    7096.721094","       0.013790","   19902.985525"
"San Diego Gas and Electric","2005","     322.012667","    8849.573439","    1754.508843","    1604.507914","     203.902545","    7109.460321","      99.958851","   19943.924580"
"San Diego Gas and Electric","2006","     349.990791","    9370.890478","    1787.285775","    1604.914932","     213.704029","    7560.554328","     108.676038","   20996.016371"
"San Diego Gas and Electric","2007","     367.049342","    9585.197240","    1827.817202","    1535.162906","     208.173867","    7590.380276","     113.762871","   21227.543704"
"San Diego Gas and Electric","2008","     351.990804","    9816.945348","    1794.827817","    1532.666215","     202.613265","    7779.069865","     112.595750","   21590.709064"
"San Diego Gas and Electric","2009","     344.590263","    9537.033571","    1872.715355","    1434.100684","     176.058748","    7630.165389","     115.949722","   21110.613732"
"San Diego Gas and Electric","2010","     323.035938","    9212.589061","    1953.808572","    1396.342640","     167.287337","    7425.907008","     113.638688","   20592.609244"
"San Diego Gas and Electric","2011","     335.423250","    9262.629648","    1860.448065","    1374.119182","     170.301966","    7492.866879","     105.899927","   20601.688917"
"San Diego Gas and Electric","2012","     349.976564","    9496.345103","    1897.880187","    1405.530500","     178.321711","    7748.089676","     101.391610","   21177.535351"
"San Diego Gas and Electric","2013","     344.101059","    9493.425249","    2066.854199","    1410.306768","     170.470460","    7612.392448","      93.086583","   21190.636766"
"San Diego Gas and Electric","2014","     351.652001","    9815.599381","    1994.833341","    1450.873384","     163.272232","    7672.289663","      94.079058","   21542.599060"
"San Diego Gas and Electric","2015","     311.227806","    9681.873217","    2042.918177","    1495.552326","     158.739385","    7669.912409","      65.098984","   21425.322304"
"San Diego Gas and Electric","2016","     306.622352","    9477.235487","    2045.681909","    1356.197774","     384.439068","    7496.783467","      87.150956","   21154.111013"
"San Diego Gas and Electric","2017","     318.031453","    9484.652490","    1927.456789","    1384.760278","     352.462843","    7671.453119","      85.000000","   21223.816972"
"San Diego Gas and Electric","2018","     360.504000","    9393.003439","    1945.061839","    1350.016318","     426.708248","    7659.460791","      86.999999","   21221.754634"
"San Diego Gas and Electric","2019","     354.506126","    8939.074289","    1925.912636","    1341.831770","     394.734943","    7434.613261","      89.867946","   20480.540971"
"Southern California Edison","1990","    5179.978696","   25501.964361","    3936.592972","   19976.779533","    3368.234777","   23960.505113","     644.659905","   82568.715357"
"Southern California Edison","1991","    5161.723618","   25375.334849","    3954.866376","   19401.771651","    3247.443706","   23294.755564","     645.100792","   81080.996556"
"Southern California Edison","1992","    4425.696843","   26531.317792","    4097.559841","   19278.588676","    2987.670375","   24434.360311","     686.899213","   82442.093051"
"Southern California Edison","1993","    4816.369170","   26456.177890","    4028.948886","   18857.783542","    2831.537295","   23538.112265","     671.793495","   81200.722543"
"Southern California Edison","1994","    5344.061439","   27488.620865","    4038.122814","   19242.644637","    2758.891134","   24457.811219","     677.166645","   84007.318753"
"Southern California Edison","1995","    4419.169711","   27330.516717","    4126.298566","   19331.143400","    2994.081259","   24386.113172","     622.102662","   83209.425487"
"Southern California Edison","1996","    4998.176661","   28325.068025","    4131.082152","   19796.595725","    3076.476467","   25115.490127","     634.455171","   86077.344328"
"Southern California Edison","1997","    5167.257022","   29288.247828","    4693.031987","   20327.710768","    3121.616867","   25616.822081","     650.269225","   88864.955778"
"Southern California Edison","1998","    4189.990329","   31747.271183","    4712.604835","   19330.957325","    2856.276339","   26041.586233","     694.119403","   89572.805647"
"Southern California Edison","1999","    4577.309390","   32262.338542","    4785.980995","   21077.799823","    2479.445265","   26005.212351","     665.492580","   91853.578946"
"Southern California Edison","2000","    5053.699327","   33872.681941","    4928.128410","   21166.453177","    2885.206936","   28251.887592","     484.856139","   96642.913522"
"Southern California Edison","2001","    5233.176324","   33685.255761","    4225.312657","   19224.984140","    2136.386639","   26419.858274","     517.464624","   91442.438419"
"Southern California Edison","2002","    5410.310486","   34192.357398","    4166.283314","   20475.467263","    2192.944832","   26810.248210","     516.062710","   93763.674213"
"Southern California Edison","2003","    4097.912360","   36836.749785","    4432.344312","   18560.539037","    2581.288946","   29066.177767","     519.547752","   96094.559959"
"Southern California Edison","2004","    4465.503272","   36928.317286","    4551.606246","   19309.560934","    3232.710937","   29920.365663","     520.429420","   98928.493758"
"Southern California Edison","2005","    4571.343852","   37299.982998","    5098.810246","   19332.976517","    3348.832951","   30841.269559","     519.543217","  101012.759340"
"Southern California Edison","2006","    4318.108504","   38856.666842","    5101.266607","   18772.733070","    3439.150719","   32263.554952","     523.882891","  103275.363585"
"Southern California Edison","2007","    4814.898639","   38402.939105","    5200.063739","   19297.116479","    3441.926436","   32073.616404","     523.150092","  103753.710894"
"Southern California Edison","2008","    5209.034599","   39295.994202","    5250.816555","   18462.322297","    3520.425701","   32929.146289","     526.146608","  105193.886251"
"Southern California Edison","2009","    5676.727000","   38034.020357","    5028.753865","   16440.706162","    3440.639214","   32202.043894","     526.036466","  101348.926958"
"Southern California Edison","2010","    5282.245954","   36929.461411","    4941.997521","   16680.421382","    3226.114866","   30880.492326","     528.178279","   98468.911739"
"Southern California Edison","2011","    4318.643693","   37010.113794","    5130.944875","   16993.473577","    3264.052901","   31511.580537","     528.596780","   98757.406157"
"Southern California Edison","2012","    4729.769967","   38113.031536","    5201.441107","   17163.167054","    3090.625342","   32877.230158","     529.046155","  101704.311319"
"Southern California Edison","2013","    5399.414727","   38120.347280","    5318.872709","   17028.799103","    3260.561091","   32271.726343","     528.847196","  101928.568449"
"Southern California Edison","2014","    6094.177843","   39179.593826","    5281.487777","   17151.874395","    3399.645122","   32784.150693","     530.375193","  104421.304849"
"Southern California Edison","2015","    5942.653955","   37911.636544","    5047.210796","   17837.923374","    3763.481816","   32502.624923","     676.195991","  103681.727399"
"Southern California Edison","2016","    5461.803359","   37448.073038","    5037.013165","   17926.885389","    3493.786388","   32284.391790","     667.789962","  102319.743091"
"Southern California Edison","2017","    4555.933599","   37566.263726","    5067.533445","   18004.913891","    3426.604259","   33287.910612","     666.212272","  102575.371804"
"Southern California Edison","2018","    5233.744320","   37192.121023","    5164.432782","   18038.855676","    3394.399377","   33180.424454","     618.584696","  102822.562328"
"Southern California Edison","2019","    9470.321036","   36202.653241","    5179.708166","   17806.763595","    3433.369180","   32479.845769","     589.041029","  105161.702016"
"Valley Electric Association","1990","       4.129356","       0.000000","       0.000000","       0.000000","       0.000000","       0.134346","       0.000000","       4.263702"
"Valley Electric Association","1991","       5.287430","       0.000000","       0.000000","       0.000000","       0.000000","       0.171355","       0.000000","       5.458785"
"Valley Electric Association","1992","       2.297088","       0.000000","       0.000000","       0.000000","       0.000000","       0.128946","       0.000000","       2.426034"
"Valley Electric Association","1993","       5.375986","       0.000000","       0.000000","       0.000000","       0.000000","       0.161826","       0.000000","       5.537812"
"Valley Electric Association","1994","       5.402936","       0.000000","       0.000000","       0.000000","       0.000000","       0.140339","       0.000000","       5.543275"
"Valley Electric Association","1995","       4.892472","       0.000000","       0.000000","       0.000000","       0.000000","       0.150084","       0.000000","       5.042556"
"Valley Electric Association","1996","       6.668375","       0.000000","       0.000000","       0.000000","       0.000000","       0.130706","       0.000000","       6.799081"
"Valley Electric Association","1997","       6.721440","       0.000000","       0.000000","       0.000000","       0.000000","       0.138391","       0.000000","       6.859831"
"Valley Electric Association","1998","       4.989896","       0.000000","       0.000000","       0.000000","       0.000000","       0.143804","       0.000000","       5.133700"
"Valley Electric Association","1999","       6.964000","       0.000000","       0.000000","       0.000000","       0.000000","       0.117000","       0.000000","       7.081000"
"Valley Electric Association","2000","       7.269000","       0.000000","       0.000000","       0.000000","       0.000000","       0.094000","       0.000000","       7.363000"
"Valley Electric Association","2001","       6.818000","       0.000000","       0.000000","       0.000000","       0.000000","       0.086000","       0.000000","       6.904000"
"Valley Electric Association","2002","       7.717000","       0.000000","       0.000000","       0.000000","       0.000000","       0.094000","       0.000000","       7.811000"
"Valley Electric Association","2003","       6.969000","       0.000000","       0.000000","       0.000000","       0.000000","       0.093000","       0.000000","       7.062000"
"Valley Electric Association","2004","       8.208000","       0.000000","       0.000000","       0.000000","       0.000000","       0.100000","       0.000000","       8.308000"
"Valley Electric Association","2005","       6.673000","       0.000000","       0.000000","       0.000000","       0.000000","       0.123000","       0.000000","       6.796000"
"Valley Electric Association","2006","       6.509000","       0.000000","       0.000000","       0.000000","       0.000000","       0.122000","       0.000000","       6.631000"
"Valley Electric Association","2007","       8.424000","       0.000000","       0.000000","       0.000000","       0.000000","       0.128000","       0.000000","       8.552000"
"Valley Electric Association","2008","       8.115000","       0.000000","       0.000000","       0.000000","       0.000000","       0.128000","       0.000000","       8.243000"
"Valley Electric Association","2009","       8.266000","       0.000000","       0.000000","       0.000000","       0.000000","       0.117000","       0.000000","       8.383000"
"Valley Electric Association","2010","       8.038000","       0.000000","       0.000000","       0.000000","       0.000000","       0.119000","       0.000000","       8.157000"
"Valley Electric Association","2011","       8.371000","       0.000000","       0.000000","       0.000000","       0.000000","       0.122000","       0.000000","       8.493000"
"Valley Electric Association","2012","       9.171000","       0.000000","       0.000000","       0.000000","       0.000000","       0.112000","       0.000000","       9.283000"
"Valley Electric Association","2013","       9.920000","       0.000000","       0.000000","       0.000000","       0.000000","       0.115000","       0.000000","      10.035000"
"Valley Electric Association","2014","      10.447000","       0.000000","       0.000000","       0.000000","       0.000000","       0.116000","       0.000000","      10.563000"
"Valley Electric Association","2015","       9.137958","       0.003640","       0.003006","       0.000000","       0.000000","       0.100406","       0.000000","       9.245010"
"Valley Electric Association","2016","      10.020537","       0.000004","       0.002247","       0.000000","       0.000000","       0.111006","       0.000000","      10.133794"
"Valley Electric Association","2017","       9.876694","       0.004561","       0.006651","       0.000000","       0.000000","       0.105761","       0.000000","       9.993667"
"Valley Electric Association","2018","      10.667491","       0.004858","       0.002378","       0.000000","       0.000000","       0.094649","       0.000000","      10.769376"
"Valley Electric Association","2019","       8.347351","       0.001458","       0.002467","       0.000000","       0.000000","       0.097162","       0.000000","       8.448438"
