"County","Sector","2019","2018","2017","2016","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002","2001","2000","1999","1998","1997","1996","1995","1994","1993","1992","1991","1990","Total Usage"
"ALAMEDA","Non-Residential","     165.174338","     166.174907","     164.045323","     161.210665","     165.096548","     171.368203","     183.710331","     177.604572","     176.475805","     182.719551","     183.008810","     196.888386","     181.211794","     199.402432","     193.655060","     221.536117","     180.128111","     206.740940","     238.223918","     251.905756","     233.148715","     233.853154","     222.272109","     209.501710","     212.485822","     223.492971","     216.197742","     205.907567","     230.373948","     229.905609","    5983.420914"
"ALAMEDA","Residential","     218.976191","     210.826845","     214.981949","     200.660291","     193.346862","     191.236642","     239.531030","     233.334393","     246.221641","     239.361319","     236.611842","     239.793697","     234.158000","     232.049202","     228.914041","     237.954668","     234.607162","     239.323177","     225.870843","     268.786307","     300.289750","     272.586252","     244.883993","     244.551780","     245.521008","     241.235360","     263.446670","     242.379658","     277.623647","     271.287576","    7170.351796"
"ALAMEDA","Total","     384.150529","     377.001752","     379.027272","     361.870956","     358.443410","     362.604845","     423.241361","     410.938965","     422.697446","     422.080870","     419.620653","     436.682083","     415.369794","     431.451635","     422.569101","     459.490785","     414.735273","     446.064117","     464.094762","     520.692063","     533.438465","     506.439406","     467.156102","     454.053489","     458.006829","     464.728331","     479.644412","     448.287225","     507.997594","     501.193185","   13153.772710"
"AMADOR","Non-Residential","       5.058842","       4.274686","       4.207693","       3.624657","       3.104651","       3.361988","       6.158488","       6.370928","       6.635128","       6.917237","       6.707174","       6.180514","       5.674441","       6.191704","       4.087297","       5.015180","       4.907038","       5.278185","       6.590841","       6.733584","       7.871525","       7.125331","       6.335723","       6.593050","      14.306594","      11.615381","      13.634301","      11.911255","      11.795401","      11.658194","     209.927011"
"AMADOR","Residential","       2.165888","       2.030004","       2.049717","       1.921832","       1.885700","       1.796519","       2.343971","       2.162894","       2.398007","       2.234518","       2.249179","       2.221964","       2.205817","       2.185952","       2.156418","       2.241583","       2.210048","       2.254474","       2.127751","       2.045476","       2.154313","       1.997039","       1.839774","       1.734252","       1.741830","       1.714945","       1.827246","       1.628623","       1.755432","       1.615980","      60.897146"
"AMADOR","Total","       7.224730","       6.304690","       6.257410","       5.546489","       4.990351","       5.158507","       8.502459","       8.533822","       9.033135","       9.151755","       8.956353","       8.402478","       7.880258","       8.377656","       6.243715","       7.256763","       7.117086","       7.532660","       8.718592","       8.779060","      10.025838","       9.122370","       8.175498","       8.327302","      16.048423","      13.330326","      15.461547","      13.539877","      13.550833","      13.274175","     270.824158"
"BUTTE","Non-Residential","      16.527181","      16.990629","      17.648878","      17.039655","      16.528871","      17.752469","      18.470805","      18.239243","      18.101027","      17.874904","      17.624018","      17.144457","      18.048262","      19.122693","      18.850298","      23.513508","      22.363528","      18.780406","      18.473087","      34.171089","      34.975237","      35.466956","      26.643273","      19.294379","      18.306778","      17.367093","      15.516238","      14.554602","      17.834060","      17.028776","     600.252400"
"BUTTE","Residential","      22.698185","      24.989481","      27.189926","      25.328217","      23.904163","      24.203910","      28.969511","      28.706792","      30.952046","      29.671813","      29.190053","      29.428904","      28.990591","      28.729505","      28.341348","      29.460648","      29.046201","      29.630080","      27.964576","      31.437340","      33.827864","      31.254801","      28.681872","      28.423685","      28.187193","      30.122988","      30.739004","      27.502154","      29.048088","      28.180464","     854.801403"
"BUTTE","Total","      39.225366","      41.980110","      44.838804","      42.367872","      40.433034","      41.956379","      47.440316","      46.946035","      49.053073","      47.546717","      46.814071","      46.573361","      47.038853","      47.852198","      47.191646","      52.974156","      51.409728","      48.410486","      46.437663","      65.608429","      68.803100","      66.721757","      55.325145","      47.718064","      46.493971","      47.490081","      46.255241","      42.056755","      46.882148","      45.209241","    1455.053800"
"CALAVERAS","Non-Residential","       0.532807","       0.464448","       0.536150","       0.519209","       0.542506","       0.463138","       0.537571","       0.474044","       0.515882","       0.470103","       0.548872","       0.597121","       0.521574","       0.541989","       0.518937","       0.551416","       0.511449","       0.548700","       0.520549","       0.528707","       0.512721","       0.478567","       0.434108","       0.414461","       0.426759","       0.393169","       0.379620","       0.341778","       0.339484","       0.331382","      14.497221"
"CALAVERAS","Residential","       0.430143","       0.371723","       0.425254","       0.391473","       0.436843","       0.356240","       0.502469","       0.467094","       0.502482","       0.437896","       0.483035","       0.533872","       0.477636","       0.473334","       0.466939","       0.485380","       0.478552","       0.488172","       0.460732","       0.522688","       0.567245","       0.514449","       0.461655","       0.460462","       0.462612","       0.514000","       0.504996","       0.459223","       0.452244","       0.417324","      14.006167"
"CALAVERAS","Total","       0.962950","       0.836171","       0.961404","       0.910682","       0.979349","       0.819378","       1.040040","       0.941137","       1.018364","       0.907999","       1.031907","       1.130993","       0.999210","       1.015324","       0.985876","       1.036796","       0.990001","       1.036872","       0.981281","       1.051395","       1.079967","       0.993016","       0.895763","       0.874923","       0.889371","       0.907170","       0.884617","       0.801001","       0.791728","       0.748706","      28.503391"
"COLUSA","Non-Residential","      29.254071","      30.633366","      26.108448","      34.370972","      36.019722","      28.609024","      26.799442","      24.493869","      22.959937","      25.019860","      25.713681","      25.559172","      26.139850","      30.981207","      25.105347","      34.583267","      24.905626","       5.559090","       5.718973","      39.623128","      37.500376","      34.233697","      23.800702","      22.318914","      23.898084","      30.049003","       9.032565","      19.310141","      11.400267","      11.785811","     751.487612"
"COLUSA","Residential","       2.211679","       2.066297","       2.147563","       2.008418","       1.907506","       1.877487","       2.276825","       2.264494","       2.455469","       2.410313","       2.358556","       2.323724","       2.294921","       2.274253","       2.243526","       2.332131","       2.299323","       2.345543","       2.213700","       2.350623","       2.573562","       2.379988","       2.186423","       2.188627","       2.192911","       2.322577","       2.369988","       2.115309","       2.267578","       2.206841","      67.466155"
"COLUSA","Total","      31.465750","      32.699663","      28.256011","      36.379390","      37.927228","      30.486511","      29.076267","      26.758363","      25.415406","      27.430173","      28.072237","      27.882896","      28.434770","      33.255460","      27.348873","      36.915397","      27.204949","       7.904633","       7.932673","      41.973752","      40.073939","      36.613685","      25.987125","      24.507541","      26.090995","      32.371580","      11.402553","      21.425450","      13.667845","      13.992651","     818.953766"
"CONTRA COSTA","Non-Residential","    1029.002131","     955.564059","     945.931318","     977.855725","     934.979818","     950.582136","     912.343777","     932.253917","     884.884242","     827.647325","     782.416999","     770.736780","     731.690410","     836.915778","     876.315712","     956.293330","     713.861315","     646.674885","     810.668502","     727.084946","     618.240411","     742.080497","     895.859875","     845.447456","     670.897841","     531.099633","     546.613658","     554.478722","     604.288332","     701.736398","   23914.445928"
"CONTRA COSTA","Residential","     176.043090","     168.580075","     171.980925","     158.257854","     152.673921","     148.643695","     185.618582","     180.010794","     195.127393","     187.273362","     182.677806","     183.400279","     182.457134","     180.813947","     178.371013","     185.415517","     182.807123","     186.481866","     175.999738","     197.554721","     219.151505","     197.816409","     176.482230","     173.625339","     172.470987","     198.288802","     191.460975","     172.483770","     191.845919","     188.639534","    5442.454305"
"CONTRA COSTA","Total","    1205.045221","    1124.144134","    1117.912243","    1136.113579","    1087.653739","    1099.225831","    1097.962359","    1112.264711","    1080.011636","    1014.920687","     965.094805","     954.137059","     914.147544","    1017.729725","    1054.686725","    1141.708846","     896.668437","     833.156751","     986.668240","     924.639667","     837.391916","     939.896906","    1072.342105","    1019.072795","     843.368828","     729.388435","     738.074633","     726.962492","     796.134252","     890.375932","   29356.900233"
"EL DORADO","Non-Residential","       9.825166","       9.323048","       9.824736","       9.147014","       8.604685","       8.184247","       8.436536","       7.927914","       8.634520","       8.297323","       9.021875","       8.937691","       1.245517","       1.276970","       3.420209","       2.469789","       3.877358","       6.235072","       6.569116","       2.111902","       6.657920","       6.692987","       7.298315","       9.155562","       7.121524","       7.793143","       5.695428","       3.180060","       9.678042","       7.721067","     204.364736"
"EL DORADO","Residential","      25.089235","      22.956908","      24.003824","      21.536125","      20.287449","      19.275798","      22.950814","      21.583877","      24.234472","      23.036098","      22.605753","      22.440622","      22.452913","      21.891589","      22.969312","      22.551599","      21.973006","      22.139927","      21.288974","      18.053855","      18.163260","      17.558721","      15.854373","      15.255247","      14.180721","      14.093138","      14.484630","      12.178994","       3.794491","       0.900265","     569.785990"
"EL DORADO","Total","      34.914401","      32.279956","      33.828560","      30.683139","      28.892134","      27.460045","      31.387350","      29.511791","      32.868992","      31.333421","      31.627628","      31.378313","      23.698431","      23.168559","      26.389521","      25.021388","      25.850363","      28.374998","      27.858090","      20.165756","      24.821180","      24.251708","      23.152688","      24.410809","      21.302245","      21.886281","      20.180057","      15.359054","      13.472533","       8.621332","     774.150723"
"FRESNO","Non-Residential","     245.341780","     245.873671","     238.870384","     187.421155","     202.520120","     200.372785","     187.057991","     195.212271","     177.589004","     168.637535","     157.397415","     165.122102","     184.172413","     204.109310","     200.879040","     225.061063","     181.896477","     175.722251","     191.063059","     239.734234","     214.381401","     243.646599","     176.554471","     164.800396","     209.176690","     203.106560","     188.218368","     163.895187","     171.075104","     183.528714","    5892.437550"
"FRESNO","Residential","     106.850460","     100.757405","     102.328934","      97.999982","      97.461794","      94.595734","     113.190661","     110.959945","     118.177507","     114.649680","     114.023199","     113.031440","     113.784305","     113.328936","     112.803275","     116.310123","     114.133556","     116.446264","     110.957839","     113.962404","     129.148200","     122.804225","     103.355098","     108.655313","     103.978321","     115.775318","     110.391533","     105.225545","     111.769543","     111.394712","    3318.251251"
"FRESNO","Total","     352.192240","     346.631076","     341.199319","     285.421137","     299.981914","     294.968519","     300.248652","     306.172217","     295.766511","     283.287216","     271.420613","     278.153542","     297.956718","     317.438246","     313.682315","     341.371186","     296.030032","     292.168515","     302.020898","     353.696638","     343.529601","     366.450824","     279.909569","     273.455708","     313.155011","     318.881877","     298.609901","     269.120732","     282.844647","     294.923427","    9210.688801"
"GLENN","Non-Residential","       6.174768","       5.790626","       6.059326","       5.838224","       6.159485","       5.767873","       5.434354","       5.116530","       5.567266","       5.086630","       5.435332","       5.087439","       6.384368","       7.632933","       7.222033","      10.746555","      10.241847","      10.019229","      11.544233","       9.441588","       7.151925","       7.291072","       8.134656","      10.385909","      18.677264","      16.727423","      12.361125","      11.150185","      12.935990","      12.267772","     257.833960"
"GLENN","Residential","       2.509179","       2.235269","       2.475166","       2.294903","       2.172333","       2.139632","       2.660308","       2.572591","       2.762586","       2.682350","       2.625447","       2.688755","       2.612927","       2.589395","       2.554410","       2.655293","       2.617939","       2.670564","       2.520452","       2.889193","       3.239272","       3.169064","       2.772552","       2.782644","       2.798388","       2.911720","       2.984223","       2.699594","       2.906481","       2.822594","      80.015224"
"GLENN","Total","       8.683947","       8.025895","       8.534492","       8.133127","       8.331818","       7.907505","       8.094662","       7.689121","       8.329852","       7.768980","       8.060779","       7.776194","       8.997294","      10.222328","       9.776444","      13.401848","      12.859786","      12.689794","      14.064685","      12.330781","      10.391197","      10.460137","      10.907208","      13.168552","      21.475652","      19.639144","      15.345348","      13.849778","      15.842471","      15.090367","     337.849186"
"HUMBOLDT","Non-Residential","      12.004186","      12.037460","      11.960785","      11.246100","      11.613973","      11.251958","      13.069921","      13.081425","      12.365557","      12.023668","      12.422340","      17.571709","      13.933690","      14.659209","      14.781733","      18.257426","      13.591270","      20.370529","      30.323601","      28.336432","      29.924348","      26.536381","      24.212817","      25.782815","      30.503795","      21.421380","      24.744783","      35.784847","      32.447179","      32.072761","     588.334078"
"HUMBOLDT","Residential","      19.806419","      19.588375","      20.404785","      18.028552","      17.319698","      17.468880","      22.155086","      21.609713","      21.774569","      21.279826","      21.753675","      22.525386","      21.361711","      21.169330","      20.883316","      21.708073","      21.402687","      21.832919","      20.605692","      23.085008","      25.520329","      22.964881","      20.771717","      20.762566","      20.231050","      22.030697","      22.471989","      19.481293","      22.530858","      21.277042","     633.806122"
"HUMBOLDT","Total","      31.810605","      31.625835","      32.365570","      29.274652","      28.933671","      28.720838","      35.225007","      34.691138","      34.140126","      33.303494","      34.176015","      40.097095","      35.295401","      35.828539","      35.665049","      39.965499","      34.993957","      42.203447","      50.929293","      51.421441","      55.444677","      49.501262","      44.984534","      46.545380","      50.734844","      43.452077","      47.216772","      55.266141","      54.978036","      53.349803","    1222.140198"
"IMPERIAL","Non-Residential","      34.736588","      31.159557","      33.090899","      28.708346","      24.216010","      26.330084","      29.350702","      29.576781","      23.671057","      23.014212","      22.031469","      29.457472","      36.636454","      36.334704","      37.985161","      38.797349","      37.616992","      41.069514","      37.801457","      28.656942","      25.724670","      23.931189","      20.737804","      22.730395","      14.827580","      17.503023","      15.453666","      17.254421","      14.517083","      18.366278","     821.287859"
"IMPERIAL","Residential","       8.177465","       7.570068","       7.351419","       7.381508","       7.278246","       7.263473","       7.949235","       7.619799","       7.845002","       7.766902","       7.608560","       7.791909","       8.194205","       8.112518","       7.905356","       8.496261","       8.011994","       8.519954","       8.629829","       6.583625","       6.890842","       6.939090","       6.406382","       6.386567","       6.468121","       7.006010","       6.770951","       6.586217","       6.739683","       6.540222","     222.791413"
"IMPERIAL","Total","      42.914053","      38.729625","      40.442318","      36.089854","      31.494256","      33.593557","      37.299937","      37.196580","      31.516059","      30.781114","      29.640029","      37.249381","      44.830659","      44.447223","      45.890517","      47.293610","      45.628986","      49.589468","      46.431287","      35.240567","      32.615512","      30.870279","      27.144186","      29.116962","      21.295701","      24.509033","      22.224617","      23.840638","      21.256766","      24.906499","    1044.079273"
"KERN","Non-Residential","    2318.344965","    2361.827134","    2304.668616","    2430.051965","    2672.932436","    2629.146253","    2593.572399","    2226.563625","    2268.216577","    2224.477929","    2394.789626","    2490.720323","    2532.068592","    2433.558956","    2468.373763","    2571.291770","    2504.540281","    2678.733774","    2784.869347","    2579.912720","    2581.853793","    2536.676257","    2424.546068","    2150.480780","    2006.024012","    2064.302985","    2095.675561","    2331.177312","    2453.551298","    2543.510120","   72656.459237"
"KERN","Residential","      98.757138","      93.703436","      92.469602","      90.010611","      88.869625","      85.633844","     103.159485","      99.412400","     107.312276","     102.477071","     102.625936","     100.193770","     103.544290","     102.565517","     100.607757","     106.215248","     102.582344","     106.678521","     104.134472","      97.191168","     107.080774","     104.312447","      91.393383","      89.892323","      87.331622","      98.702129","      94.510721","      92.030933","      97.145618","      95.372229","    2945.916690"
"KERN","Total","    2417.102103","    2455.530570","    2397.138219","    2520.062576","    2761.802061","    2714.780097","    2696.731884","    2325.976025","    2375.528853","    2326.955000","    2497.415562","    2590.914093","    2635.612882","    2536.124473","    2568.981520","    2677.507018","    2607.122625","    2785.412296","    2889.003820","    2677.103888","    2688.934567","    2640.988704","    2515.939451","    2240.373103","    2093.355634","    2163.005114","    2190.186282","    2423.208244","    2550.696915","    2638.882350","   75602.375929"
"KINGS","Non-Residential","      54.332500","      55.827178","      50.017231","      53.538614","      53.818563","      53.263038","      54.219380","      52.720079","      54.489471","      53.015295","      52.219316","      53.463029","      53.628663","      51.051900","      51.793534","      51.845759","      49.922274","      51.883690","      45.991388","      28.165873","      28.721599","      24.583663","      22.032540","      21.359533","      16.456001","      21.624152","      18.766518","      20.758769","      24.792529","      25.427038","    1249.729117"
"KINGS","Residential","      14.819509","      14.520997","      14.270693","      13.603023","      13.410853","      13.056777","      15.307034","      15.183227","      16.540594","      15.687701","      15.929018","      15.803096","      16.121133","      15.961354","      15.565257","      16.695478","      15.785952","      16.744940","      16.892763","      15.109065","      16.214075","      15.290343","      13.183302","      13.689484","      14.261115","      15.452272","      15.046132","      15.525730","      15.928157","      15.600663","     457.199737"
"KINGS","Total","      69.152009","      70.348175","      64.287925","      67.141637","      67.229416","      66.319815","      69.526414","      67.903306","      71.030065","      68.702996","      68.148333","      69.266125","      69.749797","      67.013253","      67.358791","      68.541237","      65.708226","      68.628630","      62.884151","      43.274937","      44.935674","      39.874006","      35.215842","      35.049017","      30.717116","      37.076424","      33.812650","      36.284499","      40.720686","      41.027701","    1706.928853"
"LAKE","Non-Residential","","","","","","","       0.000000","       0.000000","       0.000000","","","","","","","","","","","","","","","","","","","","","",""
"LAKE","Residential","","","","","","","       0.000439","       0.001157","       0.000546","","","","","","","","","","","","","","","","","","","","","",""
"LAKE","Total","","","","","","","       0.000439","       0.001157","       0.000546","","","","","","","","","","","","","","","","","","","","","",""
"LASSEN","Non-Residential","       1.122410","       1.092881","       1.147105","       1.083104","       0.958532","       0.003571","       0.000148","","","","","","","","","","","","","","","","","","","","","","","",""
"LASSEN","Residential","       1.150851","       1.076261","       1.289169","       1.029439","       0.893093","       0.002235","       0.000025","","","","","","","","","","","","","","","","","","","","","","","",""
"LASSEN","Total","       2.273261","       2.169142","       2.436274","       2.112543","       1.851625","       0.005806","       0.000173","","","","","","","","","","","","","","","","","","","","","","","",""
"LOS ANGELES","Non-Residential","    1812.591714","    1813.722284","    1840.593319","    1767.522497","    1677.088197","    1715.328124","    1743.992647","    1677.306137","    1686.375536","    1698.680611","    1589.969530","    1654.819634","    1697.871044","    1617.318124","    1635.005860","    1636.512193","    1624.000363","    1690.448800","    1536.333960","    1834.427025","    1823.222149","    1834.326095","    1580.558229","    1583.455531","    1154.632563","    1152.425233","    1153.308738","    1069.106791","    1198.531780","    1246.401356","   47745.876064"
"LOS ANGELES","Residential","    1235.729245","    1107.785000","    1116.125569","    1110.871684","    1084.702448","    1078.650081","    1322.674902","    1281.510997","    1369.616606","    1349.059592","    1307.525848","    1311.148140","    1337.047290","    1325.050983","    1293.238114","    1387.724925","    1310.071379","    1392.726852","    1410.682797","    1430.219302","    1546.583644","    1524.570607","    1323.530877","    1357.118903","    1347.709542","    1461.985268","    1451.189723","    1470.273147","    1507.210703","    1515.460510","   40067.794678"
"LOS ANGELES","Total","    3048.320959","    2921.507284","    2956.718888","    2878.394181","    2761.790645","    2793.978205","    3066.667549","    2958.817134","    3055.992143","    3047.740203","    2897.495378","    2965.967774","    3034.918334","    2942.369106","    2928.243974","    3024.237118","    2934.071742","    3083.175652","    2947.016757","    3264.646327","    3369.805793","    3358.896702","    2904.089106","    2940.574434","    2502.342105","    2614.410501","    2604.498461","    2539.379938","    2705.742483","    2761.861865","   87813.670741"
"MADERA","Non-Residential","      48.815717","      48.934937","      46.817313","      46.823814","      43.985685","      40.979782","      38.073781","      36.913113","      35.964208","      34.117994","      35.245717","      44.621121","      44.688646","      56.627387","      49.849630","      61.101050","      44.909049","      61.238437","      95.986268","      48.816086","      51.333538","      50.617318","      46.414116","      37.040763","      40.185559","      40.785752","      41.236834","      41.024149","      46.649771","      36.396492","    1396.194027"
"MADERA","Residential","       8.251890","       7.805462","       7.920379","       7.560517","       7.677906","       7.253610","       8.859487","       8.606451","       9.231331","       8.758828","       8.726424","       8.602775","       8.728519","       8.649911","       8.533044","       8.870044","       8.745262","       8.921057","       8.419605","       7.763942","       8.728097","       8.268429","       7.275744","       7.195226","       6.912332","       7.712684","       7.245020","       6.932971","       7.352249","       7.230603","     242.739799"
"MADERA","Total","      57.067607","      56.740399","      54.737692","      54.384331","      51.663591","      48.233392","      46.933268","      45.519564","      45.195539","      42.876822","      43.972141","      53.223896","      53.417165","      65.277298","      58.382674","      69.971094","      53.654310","      70.159494","     104.405873","      56.580028","      60.061635","      58.885747","      53.689860","      44.235989","      47.097890","      48.498436","      48.481854","      47.957120","      54.002020","      43.627094","    1638.933823"
